gene_id	gene_name	USA500_NRS385_Biofilm_10h_1	USA500_NRS385_Biofilm_10h_2	USA500_NRS385_Biofilm_10h_3	USA500_NRS385_Biofilm_10h_4	USA500_NRS385_Biofilm_24h_1	USA500_NRS385_Biofilm_24h_2	USA500_NRS385_Biofilm_24h_3	USA500_NRS385_Biofilm_24h_4	USA500_NRS385_Biofilm_24h_5	USA500_NRS385_Biofilm_24h_6	USA500_NRS385_Biofilm_24h_7	USA500_NRS385_Biofilm_24h_8	USA500_NRS385_Biofilm_5h_1	USA500_NRS385_Biofilm_5h_2	USA500_NRS385_Biofilm_5h_3	USA500_NRS385_Biofilm_5h_4	USA500_NRS385_Planktonic_10h_1	USA500_NRS385_Planktonic_10h_2	USA500_NRS385_Planktonic_10h_3	USA500_NRS385_Planktonic_10h_4	USA500_NRS385_Planktonic_24h_1	USA500_NRS385_Planktonic_24h_2	USA500_NRS385_Planktonic_24h_3	USA500_NRS385_Planktonic_24h_4	USA500_NRS385_Planktonic_24h_5	USA500_NRS385_Planktonic_24h_6	USA500_NRS385_Planktonic_24h_7	USA500_NRS385_Planktonic_24h_8	USA500_NRS385_Planktonic_5h_1	USA500_NRS385_Planktonic_5h_2	USA500_NRS385_Planktonic_5h_3	USA500_NRS385_Planktonic_5h_4
SAUSA300_RS01625	SAUSA300_RS01625	101.666551	105.355958	104.876872	106.28534	19.717154	21.948801	19.600706	19.190563	17.995503	16.063572	17.844822	16.221626	47.905144	41.975234	48.598875	42.642378	75.798874	68.818928	77.801044	78.412176	62.15473	67.993827	81.23922	66.915819	70.308356	59.701662	78.345532	68.140994	208.400665	208.308656	212.880348	195.693837
SAUSA300_RS01630	SAUSA300_RS01630	212.684953	214.218124	220.827389	213.885463	17.899655	16.874743	17.287463	17.313342	17.299087	18.86772	19.043005	14.863083	106.305691	118.770491	115.991679	122.659777	71.003236	70.217271	73.890709	78.577534	120.035249	125.275184	113.344807	117.935306	110.912487	108.068215	120.881479	110.557552	70.61132	71.4239	76.188098	69.342054
SAUSA300_RS01635	SAUSA300_RS01635	13.789048	12.21035	11.163918	12.657778	1.134871	1.60513	4.113074	2.094211	2.337862	1.797963	3.657079	1.589357	19.597943	14.448272	17.28382	14.26954	15.952473	18.552599	17.000762	17.472887	26.373139	24.430694	24.490849	25.505669	23.922457	26.391821	26.823958	23.423989	12.621974	14.905501	12.792672	11.436013
SAUSA300_RS01645	SAUSA300_RS01645	595.848806	600.223824	588.30299	599.250058	136.837322	147.663195	143.337519	139.282741	154.75659	154.620185	147.661064	146.287919	286.275953	285.436276	281.005147	298.457438	447.615846	473.489934	473.208757	464.276139	167.515512	155.94524	161.413281	162.004484	146.606718	160.733966	159.002343	162.622251	242.527463	248.980958	252.265511	217.215968
SAUSA300_RS01650	SAUSA300_RS01650	723.393686	696.371416	702.539586	693.349336	347.226676	341.03787	345.01505	338.074003	345.11709	335.175893	335.905323	346.004323	446.71648	450.680552	447.174813	455.719053	687.126138	695.132596	726.999372	702.203366	215.354202	235.609836	248.239339	246.202646	247.807054	235.968132	239.053723	238.06335	433.413523	450.898881	455.70156	426.149594
SAUSA300_RS01655	SAUSA300_RS01655	13.774096	16.956442	13.852012	15.395059	11.190001	8.386163	10.258369	5.735772	14.201213	10.486602	9.055105	10.388549	14.132647	18.702937	17.551978	14.734439	11.26449	10.253788	13.888694	14.293868	27.533072	23.845601	25.606098	24.611309	25.541682	27.394093	27.407029	24.156098	19.95188	24.380987	21.29703	23.466556
SAUSA300_RS01660	SAUSA300_RS01660	1.134431	2.322852	1.393046	1.84088	0.542246	1.036408	1.852255	1.063319	1.780555	1.670767	0.696352	1.382608	3.521573	3.732398	1.619253	2.088743	1.262081	1.037789	1.539469	0.818285	5.439181	5.9783	7.63815	5.3424	5.671465	5.604387	5.531791	3.578313	1.629189	2.02063	2.639083	1.7466
SAUSA300_RS01665	SAUSA300_RS01665	3.742969	3.284802	2.728406	2.848625	3.010271	4.990581	4.667997	4.897314	2.68385	5.211687	3.498613	6.295991	6.769399	4.691656	4.852108	6.037849	1.992669	1.716365	2.322869	1.329853	12.2671	12.928926	12.363328	10.335412	11.254859	9.095099	12.218827	10.833455	5.35477	3.264891	4.396075	3.349432
SAUSA300_RS01670	SAUSA300_RS01670	0.38432	1.442673	2.31763	1.023314	0.78108	1.404771	1.729426	0.640563	1.287173	1.237476	0.157314	0.156166	5.060383	3.371854	2.912015	4.151511	1.353768	1.357113	1.251513	1.694884	5.701481	3.674179	4.47341	5.917317	4.854963	5.907806	4.028759	5.510353	2.298473	2.149322	1.830092	1.897121
SAUSA300_RS01675	SAUSA300_RS01675	2.76889	1.822229	2.817807	2.369226	0.844579	0.602753	0.607318	0.618409	0.99413	1.314196	0.972019	1.567865	10.400068	9.726114	11.017608	12.121461	11.297476	10.791226	10.743	10.356619	15.608176	14.162834	18.919442	18.274468	17.076641	14.015358	16.862867	19.937261	6.936305	7.850202	8.025178	8.695736
SAUSA300_RS01680	SAUSA300_RS01680	3.773551	4.056829	3.520896	4.146645	1.608693	2.296475	3.469977	2.12041	3.07724	2.730675	2.777115	0.919131	16.566135	17.861278	16.955676	18.940142	13.138155	13.389266	12.623267	16.644903	22.125856	28.206164	29.00949	30.802777	23.822999	29.804631	27.158382	25.323895	15.696436	12.874142	15.205297	14.199055
SAUSA300_RS01685	SAUSA300_RS01685	5.636746	8.15954	6.490482	7.573009	8.521988	8.279562	10.248082	7.52324	8.533978	8.43828	8.10503	8.047615	23.295537	30.451874	28.02472	29.09817	11.299077	7.823097	8.867453	13.93075	36.939202	36.220783	39.116902	37.822423	42.541757	37.747251	38.923379	41.471762	21.895699	21.968853	25.206175	24.157658
SAUSA300_RS01690	SAUSA300_RS01690	28.290157	22.215107	26.110987	28.691515	9.581699	6.211127	7.040155	9.823249	6.668565	8.461851	7.823451	9.840078	42.329703	45.101985	30.989368	41.248372	15.962955	13.9675	17.563009	22.284953	34.397735	32.229466	34.068714	30.163051	30.436493	38.177028	28.15199	27.439892	34.010548	27.816831	25.465896	28.994706
SAUSA300_RS01695	SAUSA300_RS01695	9.126257	7.696201	6.851745	6.707799	8.487621	6.525504	7.890944	6.359203	8.742936	7.434369	6.245966	7.50911	41.978223	32.972275	50.223922	48.220721	17.038524	18.475777	23.051176	24.277793	55.88237	68.128116	57.310939	61.944379	59.85092	61.802338	54.158959	49.266872	31.49452	37.502503	28.243285	43.049455
SAUSA300_RS01700	SAUSA300_RS01700	6.593301	5.182981	7.518907	7.875925	1.866799	2.29563	3.323854	2.502505	1.922717	1.848503	1.879918	1.722988	16.773161	15.845793	16.30362	18.192754	2.488314	3.367717	2.172394	2.466274	10.004581	8.932828	7.497423	10.877343	8.924349	9.891305	9.549549	8.76664	5.267262	5.488991	6.713507	7.675187
SAUSA300_RS01705	SAUSA300_RS01705	45.305866	47.397495	39.923796	46.915813	49.07522	46.606969	47.895448	50.039158	52.326097	45.852995	49.94369	48.714505	178.819421	178.245917	181.479042	174.743446	57.038247	56.943212	56.690125	57.937744	81.80444	83.322528	75.603486	74.929068	76.201363	77.355482	74.079524	72.656922	223.95112	234.267405	235.46345	216.343122
SAUSA300_RS01710	SAUSA300_RS01710	18.772175	19.429786	16.632302	18.143589	2.733051	1.986347	4.002515	3.056647	1.023679	3.198234	4.003242	1.739065	34.276301	32.523254	36.896521	34.812464	16.175177	22.297095	25.269362	21.376803	25.574615	30.081399	26.397237	22.879654	23.902396	25.183088	32.069592	33.7477	24.839946	27.052182	27.617158	22.804752
SAUSA300_RS01715	SAUSA300_RS01715	6.273885	4.54967	8.346575	6.78664	4.781333	3.503407	4.010121	3.43103	3.28307	2.840673	2.086468	3.82388	9.552177	10.129814	13.060454	9.009905	4.143739	5.898339	5.391529	6.340724	12.162874	13.124535	11.276116	12.937059	16.052471	15.312805	12.331985	13.855735	7.711705	9.013169	9.204763	6.964409
SAUSA300_RS01720	SAUSA300_RS01720	0	0	14.18833	0	0	0	0	0	0	0	0	0	40.872933	0	19.750268	0	0	0	0	33.423457	0	0	31.343735	25.297738	0	0	0	0	21.214032	0	0	0
SAUSA300_RS01725	SAUSA300_RS01725	11.645026	10.96802	13.65345	15.172184	10.048143	8.833002	10.738525	8.682584	12.044325	10.188006	9.719074	10.043066	17.945662	19.624471	20.069685	18.184833	5.137831	5.612292	7.027054	6.952383	11.768526	7.946033	8.965272	14.665159	14.629212	9.633486	12.582023	9.357569	10.535227	10.974552	11.200443	11.867101
SAUSA300_RS01730	SAUSA300_RS01730	30.325861	33.769544	21.038851	32.510459	9.507744	15.356757	16.166337	21.041753	19.18199	12.961055	18.052848	16.988159	41.308567	48.561917	42.351582	59.376078	18.266061	13.746372	15.521175	8.151346	27.570146	37.024268	33.956638	32.171634	30.926884	22.442447	34.890431	37.430574	37.009298	42.246898	22.334874	31.527927
SAUSA300_RS01735	SAUSA300_RS01735	10.771349	12.253897	14.908309	13.178764	4.06019	5.34837	4.427003	4.890497	3.216503	2.737523	4.213959	4.394446	19.614461	20.254984	19.72745	21.209725	7.243414	6.178434	8.553039	5.557501	13.757957	12.619178	15.736012	12.923102	17.118661	12.0424	11.655805	11.198071	13.403375	8.946569	8.535483	6.096597
SAUSA300_RS01740	SAUSA300_RS01740	6.961338	6.925397	7.867575	8.521805	4.714125	3.658838	2.770022	4.118652	3.700076	5.298744	3.617524	4.055481	23.295562	23.109149	23.707639	20.269667	7.021021	5.851903	7.955365	5.941964	14.401486	15.700022	18.220828	13.296685	16.479382	16.565021	17.46449	13.205019	8.262959	12.24356	9.226486	9.849806
SAUSA300_RS01745	SAUSA300_RS01745	6.622156	4.519945	4.085462	5.351726	1.347537	1.522508	1.353973	1.183487	1.187527	0.761093	1.16105	1.344805	22.695656	17.548414	16.880241	16.831582	5.782077	3.100484	5.780263	5.231193	10.370665	11.247195	12.599098	12.002412	11.256168	11.422291	11.004649	11.316232	6.137593	6.64091	7.292538	8.393761
SAUSA300_RS01750	SAUSA300_RS01750	277.041099	267.195057	260.623597	271.943588	153.95897	146.25651	146.75438	135.648742	141.810908	146.191126	141.155977	146.629783	224.368441	228.104294	245.942582	218.780689	214.839607	219.720839	217.114753	204.538494	114.824527	112.91659	112.644144	112.992571	108.501144	114.860606	109.02999	111.254677	171.417787	179.966071	168.005021	170.104933
SAUSA300_RS01755	SAUSA300_RS01755	4.806915	3.047396	4.949376	4.342117	2.37319	2.092182	3.512174	3.0052	2.300489	3.455785	2.530449	1.67459	119.52382	121.023373	125.208972	120.450301	23.73841	23.161545	27.731139	26.538263	19.914309	16.648495	19.772926	19.448326	14.703326	16.532131	15.544875	16.095029	216.86221	229.618996	231.178168	210.187884
SAUSA300_RS01760	SAUSA300_RS01760	15.030138	17.609827	10.54805	7.533606	5.09584	5.123894	7.708214	3.919977	1.311381	6.297884	6.413976	7.644648	297.912632	293.508514	297.684093	304.495635	53.9225	53.746288	64.698153	63.94001	36.175698	36.772318	47.559154	36.617667	35.572312	50.900551	49.123518	30.960272	907.291236	1022.934677	944.368769	824.499569
SAUSA300_RS01765	SAUSA300_RS01765	2.915251	5.461955	8.547048	4.367811	1.173596	1.162622	0.591529	0.60173	2.360108	0.580901	2.875663	1.761016	150.457115	160.702052	153.614899	172.105574	28.858511	25.39511	30.199488	30.81167	35.209063	27.191927	25.820759	34.147968	24.419333	22.667826	26.273179	19.602665	392.322602	413.653083	429.749387	362.730782
SAUSA300_RS01770	SAUSA300_RS01770	3.247918	3.866096	4.008154	3.254807	0.737588	1.105332	1.113187	0.56706	0.949569	1.278145	0.755108	0.460772	70.408308	67.544517	65.620923	70.179591	15.309996	15.205401	14.186975	16.327132	7.032303	9.964661	11.174815	10.294399	10.817306	12.008721	11.38122	9.349079	146.741662	150.318692	152.747933	138.817733
SAUSA300_RS01775	SAUSA300_RS01775	36.569345	43.44189	41.067384	37.157814	37.167227	41.012395	38.76492	40.741487	42.91457	42.503718	43.875212	49.997618	59.538225	64.292286	50.560296	49.828453	59.946493	53.171509	62.355489	55.876893	165.402824	178.47316	181.2659	178.838126	174.511226	178.804465	188.974739	176.607096	59.759393	70.016966	72.881924	62.141085
SAUSA300_RS01780	SAUSA300_RS01780	2.27171	2.209377	2.12037	2.949224	0.41564	0.830561	0.278854	0.852153	0.285393	1.234702	0.837123	1.246469	3.982441	3.487901	4.540344	4.715336	7.681791	7.484389	8.382777	6.070755	14.937831	13.031963	12.600143	11.993134	12.445274	16.28037	12.74335	12.027066	6.669276	3.942422	4.113632	4.737232
SAUSA300_RS01785	SAUSA300_RS01785	6.36903	6.525088	6.247489	5.396392	2.372238	1.185843	0.597854	1.824426	0.611043	0.587093	0	1.186527	7.866129	5.729739	9.315266	2.883038	7.772107	7.258886	8.00496	4.328027	13.822764	15.010437	11.045652	19.344774	13.368753	16.061304	14.554596	12.132268	4.855817	7.673903	9.849926	9.357781
SAUSA300_RS01790	SAUSA300_RS01790	8.384207	10.207187	9.795997	7.918175	12.852545	10.355973	11.682485	11.475223	11.814095	13.000289	12.52536	13.124169	17.214462	15.573277	19.733255	16.355707	54.128198	51.498305	55.457596	56.334417	136.027214	136.287567	127.542786	126.741746	135.504848	130.534894	139.911901	139.443729	12.725557	11.359344	11.869471	10.702248
SAUSA300_RS01795	SAUSA300_RS01795	119.943904	110.275964	113.874448	116.143579	97.771475	85.697106	85.901805	83.414571	78.828469	79.897875	84.745987	88.179535	166.371738	176.324992	181.188641	164.819594	58.623264	62.296511	60.421748	58.807787	44.993108	40.348564	48.580636	45.706728	51.089484	40.523098	41.138995	39.764083	93.476682	106.527499	99.026441	95.455532
SAUSA300_RS01800	SAUSA300_RS01800	115.303313	112.621411	115.583245	111.942773	104.476644	95.333517	100.505888	95.734506	101.00144	95.355973	98.22377	105.731546	195.257396	194.22465	201.542202	185.670401	87.515147	86.494247	95.327028	91.175665	50.398274	51.396106	41.409825	50.201358	47.868654	53.490297	47.755413	49.814224	136.224284	139.959391	140.662214	131.682598
SAUSA300_RS01805	SAUSA300_RS01805	129.515751	125.185233	132.375001	114.076427	19.871591	25.530776	22.771901	31.34741	28.512084	23.096208	22.766943	31.864927	260.724742	241.38973	245.602209	233.18267	111.733051	120.151529	118.7251	115.882776	56.711508	58.9769	58.070204	50.833143	49.932611	66.013816	66.002726	60.597101	145.503416	128.469727	125.97966	115.353866
SAUSA300_RS01810	SAUSA300_RS01810	4.069834	2.666769	2.558525	2.438898	1.785448	1.982328	2.396345	1.830368	2.04333	1.767926	1.797985	2.380092	8.087552	10.950291	8.956931	5.994472	16.700377	12.93304	15.026358	17.4118	20.741206	16.671547	16.71734	16.64718	17.837188	15.276955	22.360138	18.042324	12.849759	12.725876	13.843848	14.378531
SAUSA300_RS01815	SAUSA300_RS01815	99.924439	111.585299	115.482645	117.980077	196.545738	212.047994	206.573211	209.90824	190.201968	199.000462	187.166884	195.393288	264.017454	194.765504	225.321786	240.273805	105.332744	104.531653	79.626297	102.744658	279.443657	267.396818	234.469863	265.345949	262.468577	256.249071	274.20351	235.543058	224.859134	225.823403	246.498311	223.218955
SAUSA300_RS01820	SAUSA300_RS01820	18.819178	15.273582	23.695626	19.179658	7.760403	10.774708	13.032743	10.167475	11.991613	7.683818	11.722074	14.664029	37.337083	37.963727	39.816427	48.092595	8.935446	8.585919	12.362806	12.033155	30.823531	26.877521	19.675652	29.836523	29.114282	25.665714	19.956516	18.782763	47.949306	47.383431	53.655476	47.493633
SAUSA300_RS01825	SAUSA300_RS01825	1.358588	0.802977	1.15533	2.343041	0.238773	0.238609	0.298578	0.258331	0.245941	0	0.480897	0.477493	1.43196	2.638444	2.797634	3.1763	1.036093	1.038301	0.642652	1.729665	1.981907	1.605951	2.89315	1.293253	0.825216	2.903982	0.97317	2.594114	1.024318	2.756671	2.360637	1.723818
SAUSA300_RS01830	SAUSA300_RS01830	1.152181	1.170392	1.372732	1.019455	1.703889	2.476311	2.768364	3.522062	3.031261	2.61802	2.96376	2.942134	2.336264	2.748293	2.901215	1.497397	0.805415	1.076519	1.7829	1.820602	1.541824	2.081802	2.299793	2.514577	2.406924	2.301338	2.522992	2.311693	5.81274	6.463763	4.766979	4.135275
SAUSA300_RS01835	SAUSA300_RS01835	1.398241	1.610308	0.85872	1.221233	0.95983	0.639295	0.643862	0.848794	0.878716	1.259977	0.966578	0.533002	2.35041	2.300126	2.370771	2.445897	0.923394	1.666587	1.237559	2.023076	3.006538	1.79073	1.795351	2.307143	2.024399	1.439992	1.736164	1.735164	3.354243	2.900298	3.703022	3.570883
SAUSA300_RS01840	SAUSA300_RS01840	40.318685	40.264696	36.37486	45.079603	6.437742	9.225162	6.173844	8.170703	7.033929	6.980251	8.040733	7.356812	150.612379	160.573875	166.817172	179.796514	26.988175	29.622812	23.267094	24.764858	33.105173	40.23759	31.03516	38.632724	33.404825	32.739355	29.631622	40.84778	47.808965	45.858297	49.299572	48.258361
SAUSA300_RS01845	SAUSA300_RS01845	241.866589	271.764972	258.45686	241.186919	91.522211	97.832417	90.335816	83.405914	106.541952	92.688746	113.339348	106.240314	687.520408	625.753516	663.061924	591.812443	122.674898	113.612676	115.509519	149.96566	320.337792	256.981686	254.668587	210.063064	292.848797	287.413462	239.107698	239.189847	428.320783	399.640303	412.35808	389.404056
SAUSA300_RS01850	SAUSA300_RS01850	154.245556	182.130448	160.030181	154.301075	22.427275	16.643836	16.046289	20.773669	17.885957	25.020726	21.851586	15.20044	434.570725	465.006224	416.807731	439.026507	76.069066	67.332981	70.55169	75.726869	147.072378	130.7265	131.224538	89.667779	92.999206	111.793565	101.649235	106.598847	191.093768	195.12052	182.772504	186.903791
SAUSA300_RS01855	SAUSA300_RS01855	24.543927	11.449787	15.308084	9.45848	26.036911	20.893863	21.049451	21.290462	13.406102	7.714076	18.42227	10.395129	20.111062	16.79626	16.339114	20.297072	22.319942	28.002794	17.744454	26.804921	70.431842	71.66334	67.48284	46.512511	77.804508	51.563821	57.182598	54.180255	23.73532	58.679375	66.201757	52.834692
SAUSA300_RS01860	SAUSA300_RS01860	4.929343	4.657188	5.082823	7.08714	2.099135	1.498204	2.113505	0.318948	1.54413	1.187454	1.811491	2.401253	5.457702	5.045668	7.733278	4.717343	10.793844	8.619455	9.980694	7.338116	22.443713	13.124694	12.649103	8.626973	13.588907	10.422642	16.799236	11.413117	6.894275	5.272629	5.299971	7.793623
SAUSA300_RS01865	SAUSA300_RS01865	8.180225	10.419074	8.426275	7.571831	2.426859	2.428184	1.467826	2.491052	1.001112	2.165335	2.691569	2.429587	9.630083	9.612877	9.964883	12.929163	13.935566	15.024562	14.160847	13.750058	27.427781	24.922946	32.361245	22.670564	32.330027	26.564848	21.45691	22.417293	7.297134	8.928703	9.254848	9.733476
SAUSA300_RS01870	SAUSA300_RS01870	11.929042	16.088418	13.13766	10.183948	2.480061	2.121049	1.781284	0.725242	2.185935	1.050619	1.424619	1.768701	16.577362	23.716315	20.745482	20.134975	18.421872	21.584546	27.215184	22.308596	27.037719	44.061179	35.255229	28.768901	25.703517	39.720938	39.451803	33.298582	12.114375	11.392862	9.897558	9.192655
SAUSA300_RS01875	SAUSA300_RS01875	6.282391	4.14498	5.348823	5.9947	0.680819	0.340134	1.199167	0.697931	0.876531	0.674142	0.685601	0.850783	12.646779	13.690398	15.344246	13.983685	12.835643	12.422918	13.791989	11.39062	13.555054	14.871205	18.069094	13.356977	14.695434	14.024328	12.477388	11.085887	7.359029	8.133381	8.731013	6.210732
SAUSA300_RS01885	SAUSA300_RS01885	38.176559	38.539723	39.72677	38.25352	40.71008	36.625115	40.646451	43.268947	35.415005	32.629298	38.614601	36.644175	69.543707	70.176639	71.969859	70.443312	56.08805	55.6637	51.942525	52.420886	130.770635	115.240891	121.879786	125.297945	120.304254	124.648313	128.101241	122.610134	58.551704	55.352524	51.16572	53.65029
SAUSA300_RS01890	SAUSA300_RS01890	10.346623	8.952106	10.391573	6.667421	9.969303	10.913858	13.252385	8.038164	13.415067	12.753961	9.58723	10.080417	37.664138	41.710549	44.682845	45.613885	25.284124	30.258592	28.92653	28.75145	52.584449	51.931783	56.746303	55.259401	61.962587	49.481253	52.512179	46.82968	37.711752	41.987444	33.512034	36.346053
SAUSA300_RS01895	SAUSA300_RS01895	2.23033	2.842707	2.470225	2.219997	2.992465	2.318289	1.69064	2.624769	2.347832	3.090193	1.772795	2.879205	28.991793	27.828125	30.22071	31.183684	18.655659	19.249062	19.062352	19.804605	41.028472	37.800613	40.008983	37.04828	42.473433	39.796275	36.280153	36.359154	19.553	18.738959	23.055885	18.372926
SAUSA300_RS01900	SAUSA300_RS01900	2.500698	1.70366	2.49764	2.178872	1.673761	1.377098	1.485972	2.032042	1.521039	2.944848	1.942788	2.558683	22.888204	21.567034	20.189088	22.502499	14.057241	13.444528	13.193167	13.362328	25.721586	31.328787	31.364807	32.120355	30.962454	29.139804	39.461955	30.058639	18.204136	17.863086	16.627841	16.63148
SAUSA300_RS01905	SAUSA300_RS01905	2.444832	1.251493	2.278636	1.763168	1.656025	2.154168	2.90652	2.357944	2.899613	2.261946	3.23615	3.319652	15.674976	13.738208	13.943055	20.309608	8.480343	9.134541	7.861353	10.821828	26.405817	27.932745	23.645594	23.60649	27.816064	29.361888	25.383637	26.274013	13.697487	15.427201	12.785661	13.952568
SAUSA300_RS01910	SAUSA300_RS01910	2.593244	1.327482	1.566298	2.301933	0.702511	1.751593	1.15992	1.796181	2.351602	0.695621	1.23803	1.219966	8.028882	9.665458	8.665653	8.934231	5.121429	4.859751	6.604437	4.137014	16.318819	16.956584	19.667239	16.628395	17.912243	17.903035	15.82137	14.203263	9.917571	7.294126	9.897117	11.031626
SAUSA300_RS01915	SAUSA300_RS01915	11.323161	6.305347	8.389189	12.900134	3.144915	3.14278	4.627695	2.728129	2.740974	2.87448	4.385056	3.628377	11.607041	12.757244	11.989765	11.995326	5.669065	4.418467	4.100009	4.819483	15.261197	12.610411	15.462843	12.775683	13.795798	11.115263	14.797956	13.47108	9.86684	8.63255	8.422181	8.74588
SAUSA300_RS01920	SAUSA300_RS01920	13.21418	13.894487	11.859859	11.685999	5.285658	4.593753	3.23911	4.712023	6.864613	5.233793	3.934246	4.595654	14.333582	12.137385	18.041017	14.182636	6.979614	7.994621	7.204815	8.532431	20.219003	26.660599	17.824985	19.92301	18.668379	20.497891	20.857719	21.845366	12.122351	13.870957	15.459557	12.695743
SAUSA300_RS01925	SAUSA300_RS01925	89.094163	89.496947	76.618607	69.280525	15.60243	15.594501	10.512783	21.391082	13.407453	15.405031	13.145418	15.627171	186.577153	179.106781	184.591586	114.974118	39.663529	67.782933	60.360724	58.460009	198.753102	138.801261	170.868004	166.208956	193.233037	115.164895	160.000154	108.350175	106.861411	79.884711	101.000564	62.604286
SAUSA300_RS01930	SAUSA300_RS01930	34.516085	29.393385	34.470185	32.29577	22.802815	25.083673	22.239136	23.012134	28.946285	20.128926	19.224437	21.000159	53.508753	48.987207	58.129383	54.111807	30.187654	33.644132	31.874068	29.096298	96.210152	97.133316	99.771356	101.180411	101.051027	107.931246	99.869452	97.628734	49.855362	47.976552	49.79845	48.82233
SAUSA300_RS01935	SAUSA300_RS01935	265.567291	278.042538	260.696803	214.679973	99.154891	87.342149	69.71614	83.241178	80.417607	103.845511	78.908963	66.062755	378.798721	414.793958	312.433016	441.9377	78.15819	110.636071	61.234861	73.144277	97.336041	98.792335	114.698307	104.678949	111.973782	100.027317	109.151016	100.456705	104.149866	177.049524	117.347342	161.43577
