transcript_id	gene_id	gene_name
unassigned_transcript_1969	SAUSA300_RS10010	SAUSA300_RS10010
unassigned_transcript_1970	SAUSA300_RS10015	SAUSA300_RS10015
unassigned_transcript_1971	SAUSA300_RS10020	SAUSA300_RS10020
unassigned_transcript_1972	SAUSA300_RS10025	SAUSA300_RS10025
unassigned_transcript_1973	SAUSA300_RS10030	SAUSA300_RS10030
unassigned_transcript_1974	SAUSA300_RS10035	SAUSA300_RS10035
unassigned_transcript_1975	SAUSA300_RS10040	SAUSA300_RS10040
unassigned_transcript_1976	SAUSA300_RS10045	SAUSA300_RS10045
unassigned_transcript_1977	SAUSA300_RS10050	SAUSA300_RS10050
unassigned_transcript_1978	SAUSA300_RS10055	SAUSA300_RS10055
unassigned_transcript_1979	SAUSA300_RS10060	SAUSA300_RS10060
unassigned_transcript_1980	SAUSA300_RS10065	SAUSA300_RS10065
unassigned_transcript_1981	SAUSA300_RS10070	SAUSA300_RS10070
unassigned_transcript_1982	SAUSA300_RS10075	SAUSA300_RS10075
unassigned_transcript_1983	SAUSA300_RS10080	SAUSA300_RS10080
unassigned_transcript_1984	SAUSA300_RS10085	SAUSA300_RS10085
unassigned_transcript_1985	SAUSA300_RS10090	SAUSA300_RS10090
unassigned_transcript_1986	SAUSA300_RS10095	SAUSA300_RS10095
unassigned_transcript_1987	SAUSA300_RS10100	SAUSA300_RS10100
unassigned_transcript_1988	SAUSA300_RS10105	SAUSA300_RS10105
unassigned_transcript_1989	SAUSA300_RS10115	SAUSA300_RS10115
unassigned_transcript_1990	SAUSA300_RS10120	SAUSA300_RS10120
unassigned_transcript_1991	SAUSA300_RS10125	SAUSA300_RS10125
unassigned_transcript_1992	SAUSA300_RS10130	SAUSA300_RS10130
unassigned_transcript_1993	SAUSA300_RS10135	SAUSA300_RS10135
unassigned_transcript_1994	SAUSA300_RS10140	SAUSA300_RS10140
unassigned_transcript_1995	SAUSA300_RS10145	SAUSA300_RS10145
unassigned_transcript_1996	SAUSA300_RS10150	SAUSA300_RS10150
unassigned_transcript_1997	SAUSA300_RS10155	SAUSA300_RS10155
unassigned_transcript_1998	SAUSA300_RS10160	SAUSA300_RS10160
unassigned_transcript_1999	SAUSA300_RS10165	SAUSA300_RS10165
unassigned_transcript_2000	SAUSA300_RS10170	SAUSA300_RS10170
unassigned_transcript_2001	SAUSA300_RS10175	SAUSA300_RS10175
unassigned_transcript_2002	SAUSA300_RS10180	SAUSA300_RS10180
unassigned_transcript_2003	SAUSA300_RS10185	SAUSA300_RS10185
unassigned_transcript_2004	SAUSA300_RS10190	SAUSA300_RS10190
unassigned_transcript_2005	SAUSA300_RS10195	SAUSA300_RS10195
unassigned_transcript_2006	SAUSA300_RS10200	SAUSA300_RS10200
unassigned_transcript_2007	SAUSA300_RS10205	SAUSA300_RS10205
unassigned_transcript_2008	SAUSA300_RS10215	SAUSA300_RS10215
unassigned_transcript_2009	SAUSA300_RS10230	SAUSA300_RS10230
unassigned_transcript_2010	SAUSA300_RS10235	SAUSA300_RS10235
unassigned_transcript_2011	SAUSA300_RS10240	SAUSA300_RS10240
unassigned_transcript_2012	SAUSA300_RS10245	SAUSA300_RS10245
unassigned_transcript_2013	SAUSA300_RS10250	SAUSA300_RS10250
unassigned_transcript_2014	SAUSA300_RS10255	SAUSA300_RS10255
unassigned_transcript_2015	SAUSA300_RS10260	SAUSA300_RS10260
unassigned_transcript_2016	SAUSA300_RS10265	SAUSA300_RS10265
unassigned_transcript_2017	SAUSA300_RS10270	SAUSA300_RS10270
unassigned_transcript_2018	SAUSA300_RS10275	SAUSA300_RS10275
unassigned_transcript_2019	SAUSA300_RS10280	SAUSA300_RS10280
unassigned_transcript_2020	SAUSA300_RS10285	SAUSA300_RS10285
unassigned_transcript_2021	SAUSA300_RS10290	SAUSA300_RS10290
unassigned_transcript_2022	SAUSA300_RS10295	SAUSA300_RS10295
unassigned_transcript_2023	SAUSA300_RS10300	SAUSA300_RS10300
unassigned_transcript_2024	SAUSA300_RS10305	SAUSA300_RS10305
unassigned_transcript_2025	SAUSA300_RS10310	SAUSA300_RS10310
unassigned_transcript_2026	SAUSA300_RS10315	SAUSA300_RS10315
unassigned_transcript_2027	SAUSA300_RS10320	SAUSA300_RS10320
unassigned_transcript_2028	SAUSA300_RS10325	SAUSA300_RS10325
unassigned_transcript_2029	SAUSA300_RS10330	SAUSA300_RS10330
unassigned_transcript_2030	SAUSA300_RS10335	SAUSA300_RS10335
unassigned_transcript_2031	SAUSA300_RS10340	SAUSA300_RS10340
unassigned_transcript_2032	SAUSA300_RS10345	SAUSA300_RS10345
unassigned_transcript_2033	SAUSA300_RS10350	SAUSA300_RS10350
unassigned_transcript_2034	SAUSA300_RS10355	SAUSA300_RS10355
unassigned_transcript_2035	SAUSA300_RS10360	SAUSA300_RS10360
unassigned_transcript_2036	SAUSA300_RS10365	SAUSA300_RS10365
unassigned_transcript_2037	SAUSA300_RS10370	SAUSA300_RS10370
unassigned_transcript_2038	SAUSA300_RS10375	SAUSA300_RS10375
unassigned_transcript_2039	SAUSA300_RS10380	SAUSA300_RS10380
unassigned_transcript_2040	SAUSA300_RS10385	SAUSA300_RS10385
unassigned_transcript_2041	SAUSA300_RS10390	SAUSA300_RS10390
unassigned_transcript_2042	SAUSA300_RS10395	SAUSA300_RS10395
unassigned_transcript_2043	SAUSA300_RS10400	SAUSA300_RS10400
unassigned_transcript_2044	SAUSA300_RS10405	SAUSA300_RS10405
unassigned_transcript_2045	SAUSA300_RS10410	SAUSA300_RS10410
unassigned_transcript_2046	SAUSA300_RS10415	SAUSA300_RS10415
unassigned_transcript_2047	SAUSA300_RS10420	SAUSA300_RS10420
unassigned_transcript_2048	SAUSA300_RS15465	SAUSA300_RS15465
unassigned_transcript_2049	SAUSA300_RS10425	SAUSA300_RS10425
unassigned_transcript_2050	SAUSA300_RS10430	SAUSA300_RS10430
unassigned_transcript_2051	SAUSA300_RS10435	SAUSA300_RS10435
unassigned_transcript_2052	SAUSA300_RS10440	SAUSA300_RS10440
unassigned_transcript_2053	SAUSA300_RS10445	SAUSA300_RS10445
unassigned_transcript_2054	SAUSA300_RS10450	SAUSA300_RS10450
unassigned_transcript_2055	SAUSA300_RS10455	SAUSA300_RS10455
unassigned_transcript_2056	SAUSA300_RS10460	SAUSA300_RS10460
unassigned_transcript_2057	SAUSA300_RS10465	SAUSA300_RS10465
unassigned_transcript_2058	SAUSA300_RS10470	SAUSA300_RS10470
unassigned_transcript_2059	SAUSA300_RS10475	SAUSA300_RS10475
unassigned_transcript_2060	SAUSA300_RS10480	SAUSA300_RS10480
unassigned_transcript_2061	SAUSA300_RS10485	SAUSA300_RS10485
unassigned_transcript_2062	SAUSA300_RS10490	SAUSA300_RS10490
unassigned_transcript_2063	SAUSA300_RS16105	SAUSA300_RS16105
unassigned_transcript_2064	SAUSA300_RS16120	SAUSA300_RS16120
unassigned_transcript_2065	SAUSA300_RS10500	SAUSA300_RS10500
unassigned_transcript_2066	SAUSA300_RS10505	SAUSA300_RS10505
unassigned_transcript_2067	SAUSA300_RS10510	SAUSA300_RS10510
unassigned_transcript_2068	SAUSA300_RS16110	SAUSA300_RS16110
unassigned_transcript_2069	SAUSA300_RS10520	SAUSA300_RS10520
unassigned_transcript_2070	SAUSA300_RS10525	SAUSA300_RS10525
unassigned_transcript_2071	SAUSA300_RS10530	SAUSA300_RS10530
unassigned_transcript_2072	SAUSA300_RS15815	SAUSA300_RS15815
unassigned_transcript_2073	SAUSA300_RS10540	SAUSA300_RS10540
unassigned_transcript_2074	SAUSA300_RS10545	SAUSA300_RS10545
unassigned_transcript_2075	SAUSA300_RS10550	SAUSA300_RS10550
unassigned_transcript_2076	SAUSA300_RS10555	SAUSA300_RS10555
unassigned_transcript_2077	SAUSA300_RS15490	SAUSA300_RS15490
unassigned_transcript_2078	SAUSA300_RS10565	SAUSA300_RS10565
unassigned_transcript_2079	SAUSA300_RS10570	SAUSA300_RS10570
unassigned_transcript_2080	SAUSA300_RS10575	SAUSA300_RS10575
unassigned_transcript_2081	SAUSA300_RS10580	SAUSA300_RS10580
unassigned_transcript_2082	SAUSA300_RS10585	SAUSA300_RS10585
unassigned_transcript_2083	SAUSA300_RS10590	SAUSA300_RS10590
unassigned_transcript_2084	SAUSA300_RS16080	SAUSA300_RS16080
unassigned_transcript_2085	SAUSA300_RS10600	SAUSA300_RS10600
unassigned_transcript_2086	SAUSA300_RS15495	SAUSA300_RS15495
unassigned_transcript_2087	SAUSA300_RS10605	SAUSA300_RS10605
unassigned_transcript_2088	SAUSA300_RS10610	SAUSA300_RS10610
unassigned_transcript_2089	SAUSA300_RS10615	SAUSA300_RS10615
unassigned_transcript_2090	SAUSA300_RS10620	SAUSA300_RS10620
unassigned_transcript_2091	SAUSA300_RS10625	SAUSA300_RS10625
unassigned_transcript_2092	SAUSA300_RS10630	SAUSA300_RS10630
unassigned_transcript_2093	SAUSA300_RS10635	SAUSA300_RS10635
unassigned_transcript_2094	SAUSA300_RS10640	SAUSA300_RS10640
unassigned_transcript_2095	SAUSA300_RS10645	SAUSA300_RS10645
unassigned_transcript_2096	SAUSA300_RS10650	SAUSA300_RS10650
unassigned_transcript_2097	SAUSA300_RS10655	SAUSA300_RS10655
unassigned_transcript_2098	SAUSA300_RS10660	SAUSA300_RS10660
unassigned_transcript_2099	SAUSA300_RS10665	SAUSA300_RS10665
unassigned_transcript_2100	SAUSA300_RS10670	SAUSA300_RS10670
unassigned_transcript_2101	SAUSA300_RS10675	SAUSA300_RS10675
unassigned_transcript_2102	SAUSA300_RS10680	SAUSA300_RS10680
unassigned_transcript_2103	SAUSA300_RS10685	SAUSA300_RS10685
unassigned_transcript_2104	SAUSA300_RS10690	SAUSA300_RS10690
unassigned_transcript_2105	SAUSA300_RS10695	SAUSA300_RS10695
unassigned_transcript_2106	SAUSA300_RS10700	SAUSA300_RS10700
unassigned_transcript_2107	SAUSA300_RS10705	SAUSA300_RS10705
unassigned_transcript_2108	SAUSA300_RS10710	SAUSA300_RS10710
unassigned_transcript_2109	SAUSA300_RS10715	SAUSA300_RS10715
unassigned_transcript_2110	SAUSA300_RS10720	SAUSA300_RS10720
unassigned_transcript_2111	SAUSA300_RS10725	SAUSA300_RS10725
unassigned_transcript_2112	SAUSA300_RS10730	SAUSA300_RS10730
unassigned_transcript_2113	SAUSA300_RS10735	SAUSA300_RS10735
unassigned_transcript_2114	SAUSA300_RS10740	SAUSA300_RS10740
unassigned_transcript_2115	SAUSA300_RS10745	SAUSA300_RS10745
unassigned_transcript_2116	SAUSA300_RS10750	SAUSA300_RS10750
unassigned_transcript_2117	SAUSA300_RS10755	SAUSA300_RS10755
unassigned_transcript_2118	SAUSA300_RS15500	SAUSA300_RS15500
unassigned_transcript_2119	SAUSA300_RS10760	SAUSA300_RS10760
unassigned_transcript_2120	SAUSA300_RS10765	SAUSA300_RS10765
unassigned_transcript_2121	SAUSA300_RS10770	SAUSA300_RS10770
unassigned_transcript_2122	SAUSA300_RS10775	SAUSA300_RS10775
unassigned_transcript_2123	SAUSA300_RS10780	SAUSA300_RS10780
unassigned_transcript_2124	SAUSA300_RS15890	SAUSA300_RS15890
unassigned_transcript_2125	SAUSA300_RS10785	SAUSA300_RS10785
unassigned_transcript_2126	SAUSA300_RS10790	SAUSA300_RS10790
unassigned_transcript_2127	SAUSA300_RS10795	SAUSA300_RS10795
unassigned_transcript_2128	SAUSA300_RS10800	SAUSA300_RS10800
unassigned_transcript_2129	SAUSA300_RS10805	SAUSA300_RS10805
unassigned_transcript_2130	SAUSA300_RS10810	SAUSA300_RS10810
unassigned_transcript_2131	SAUSA300_RS10815	SAUSA300_RS10815
unassigned_transcript_2132	SAUSA300_RS10820	SAUSA300_RS10820
unassigned_transcript_2133	SAUSA300_RS10825	SAUSA300_RS10825
unassigned_transcript_2134	SAUSA300_RS10830	SAUSA300_RS10830
unassigned_transcript_2135	SAUSA300_RS10835	SAUSA300_RS10835
unassigned_transcript_2136	SAUSA300_RS10840	SAUSA300_RS10840
unassigned_transcript_2137	SAUSA300_RS10845	SAUSA300_RS10845
unassigned_transcript_2138	SAUSA300_RS10850	SAUSA300_RS10850
unassigned_transcript_2139	SAUSA300_RS10855	SAUSA300_RS10855
unassigned_transcript_2140	SAUSA300_RS10860	SAUSA300_RS10860
unassigned_transcript_2141	SAUSA300_RS10865	SAUSA300_RS10865
unassigned_transcript_2142	SAUSA300_RS10870	SAUSA300_RS10870
unassigned_transcript_2143	SAUSA300_RS10875	SAUSA300_RS10875
unassigned_transcript_2144	SAUSA300_RS10880	SAUSA300_RS10880
unassigned_transcript_2145	SAUSA300_RS10885	SAUSA300_RS10885
unassigned_transcript_2146	SAUSA300_RS10890	SAUSA300_RS10890
unassigned_transcript_2147	SAUSA300_RS15515	SAUSA300_RS15515
unassigned_transcript_2148	SAUSA300_RS10900	SAUSA300_RS10900
unassigned_transcript_2149	SAUSA300_RS10905	SAUSA300_RS10905
unassigned_transcript_2150	SAUSA300_RS10910	SAUSA300_RS10910
unassigned_transcript_2151	SAUSA300_RS10915	SAUSA300_RS10915
unassigned_transcript_2152	SAUSA300_RS10920	SAUSA300_RS10920
unassigned_transcript_2153	SAUSA300_RS10925	SAUSA300_RS10925
unassigned_transcript_2154	SAUSA300_RS16125	SAUSA300_RS16125
unassigned_transcript_2155	SAUSA300_RS10935	SAUSA300_RS10935
unassigned_transcript_2156	SAUSA300_RS10940	SAUSA300_RS10940
unassigned_transcript_2157	SAUSA300_RS10945	SAUSA300_RS10945
unassigned_transcript_2158	SAUSA300_RS10950	SAUSA300_RS10950
unassigned_transcript_2159	SAUSA300_RS10955	SAUSA300_RS10955
unassigned_transcript_2160	SAUSA300_RS10960	SAUSA300_RS10960
unassigned_transcript_2161	SAUSA300_RS10965	SAUSA300_RS10965
unassigned_transcript_2162	SAUSA300_RS10970	SAUSA300_RS10970
unassigned_transcript_2163	SAUSA300_RS10975	SAUSA300_RS10975
unassigned_transcript_2164	SAUSA300_RS10980	SAUSA300_RS10980
unassigned_transcript_2165	SAUSA300_RS10985	SAUSA300_RS10985
unassigned_transcript_2166	SAUSA300_RS10990	SAUSA300_RS10990
unassigned_transcript_2167	SAUSA300_RS10995	SAUSA300_RS10995
unassigned_transcript_2168	SAUSA300_RS11000	SAUSA300_RS11000
unassigned_transcript_2169	SAUSA300_RS11005	SAUSA300_RS11005
unassigned_transcript_2170	SAUSA300_RS11010	SAUSA300_RS11010
unassigned_transcript_2171	SAUSA300_RS11015	SAUSA300_RS11015
unassigned_transcript_2172	SAUSA300_RS11020	SAUSA300_RS11020
unassigned_transcript_2173	SAUSA300_RS11025	SAUSA300_RS11025
unassigned_transcript_2174	SAUSA300_RS11030	SAUSA300_RS11030
unassigned_transcript_2175	SAUSA300_RS11035	SAUSA300_RS11035
unassigned_transcript_2176	SAUSA300_RS11040	SAUSA300_RS11040
unassigned_transcript_2177	SAUSA300_RS11045	SAUSA300_RS11045
unassigned_transcript_2178	SAUSA300_RS11050	SAUSA300_RS11050
unassigned_transcript_2179	SAUSA300_RS11055	SAUSA300_RS11055
unassigned_transcript_2180	SAUSA300_RS11060	SAUSA300_RS11060
unassigned_transcript_2181	SAUSA300_RS11065	SAUSA300_RS11065
unassigned_transcript_2182	SAUSA300_RS11070	SAUSA300_RS11070
unassigned_transcript_2183	SAUSA300_RS11075	SAUSA300_RS11075
unassigned_transcript_2184	SAUSA300_RS11085	SAUSA300_RS11085
unassigned_transcript_2185	SAUSA300_RS11090	SAUSA300_RS11090
unassigned_transcript_2186	SAUSA300_RS11095	SAUSA300_RS11095
unassigned_transcript_2187	SAUSA300_RS11100	SAUSA300_RS11100
unassigned_transcript_2188	SAUSA300_RS11105	SAUSA300_RS11105
unassigned_transcript_2189	SAUSA300_RS11110	SAUSA300_RS11110
unassigned_transcript_2190	SAUSA300_RS11115	SAUSA300_RS11115
unassigned_transcript_2191	SAUSA300_RS11120	SAUSA300_RS11120
unassigned_transcript_2192	SAUSA300_RS11125	SAUSA300_RS11125
unassigned_transcript_2193	SAUSA300_RS11130	SAUSA300_RS11130
unassigned_transcript_2194	SAUSA300_RS11135	SAUSA300_RS11135
unassigned_transcript_2195	SAUSA300_RS11145	SAUSA300_RS11145
unassigned_transcript_2196	SAUSA300_RS11150	SAUSA300_RS11150
unassigned_transcript_2197	SAUSA300_RS11155	SAUSA300_RS11155
unassigned_transcript_2198	SAUSA300_RS11160	SAUSA300_RS11160
unassigned_transcript_2199	SAUSA300_RS11165	SAUSA300_RS11165
unassigned_transcript_2200	SAUSA300_RS11170	SAUSA300_RS11170
unassigned_transcript_2201	SAUSA300_RS11175	SAUSA300_RS11175
unassigned_transcript_2202	SAUSA300_RS11180	SAUSA300_RS11180
unassigned_transcript_2203	SAUSA300_RS11185	SAUSA300_RS11185
unassigned_transcript_2204	SAUSA300_RS11190	SAUSA300_RS11190
unassigned_transcript_2205	SAUSA300_RS11195	SAUSA300_RS11195
unassigned_transcript_2206	SAUSA300_RS11200	SAUSA300_RS11200
unassigned_transcript_2207	SAUSA300_RS11205	SAUSA300_RS11205
unassigned_transcript_2208	SAUSA300_RS11210	SAUSA300_RS11210
unassigned_transcript_2209	SAUSA300_RS11215	SAUSA300_RS11215
unassigned_transcript_2210	SAUSA300_RS11220	SAUSA300_RS11220
unassigned_transcript_2211	SAUSA300_RS11225	SAUSA300_RS11225
unassigned_transcript_2212	SAUSA300_RS11230	SAUSA300_RS11230
unassigned_transcript_2213	SAUSA300_RS11235	SAUSA300_RS11235
unassigned_transcript_2214	SAUSA300_RS11240	SAUSA300_RS11240
unassigned_transcript_2215	SAUSA300_RS11245	SAUSA300_RS11245
unassigned_transcript_2216	SAUSA300_RS11250	SAUSA300_RS11250
unassigned_transcript_2217	SAUSA300_RS11265	SAUSA300_RS11265
unassigned_transcript_2218	SAUSA300_RS11270	SAUSA300_RS11270
unassigned_transcript_2219	SAUSA300_RS11275	SAUSA300_RS11275
unassigned_transcript_2220	SAUSA300_RS11280	SAUSA300_RS11280
unassigned_transcript_2221	SAUSA300_RS11285	SAUSA300_RS11285
unassigned_transcript_2222	SAUSA300_RS11295	SAUSA300_RS11295
unassigned_transcript_2223	SAUSA300_RS11300	SAUSA300_RS11300
unassigned_transcript_2224	SAUSA300_RS11305	SAUSA300_RS11305
unassigned_transcript_2225	SAUSA300_RS11310	SAUSA300_RS11310
unassigned_transcript_2226	SAUSA300_RS11315	SAUSA300_RS11315
unassigned_transcript_2227	SAUSA300_RS11320	SAUSA300_RS11320
unassigned_transcript_2228	SAUSA300_RS11325	SAUSA300_RS11325
unassigned_transcript_2229	SAUSA300_RS11330	SAUSA300_RS11330
unassigned_transcript_2230	SAUSA300_RS11335	SAUSA300_RS11335
unassigned_transcript_2231	SAUSA300_RS11340	SAUSA300_RS11340
unassigned_transcript_2232	SAUSA300_RS11345	SAUSA300_RS11345
unassigned_transcript_2233	SAUSA300_RS11350	SAUSA300_RS11350
unassigned_transcript_2234	SAUSA300_RS11355	SAUSA300_RS11355
unassigned_transcript_2235	SAUSA300_RS11360	SAUSA300_RS11360
unassigned_transcript_2236	SAUSA300_RS11365	SAUSA300_RS11365
unassigned_transcript_2237	SAUSA300_RS11370	SAUSA300_RS11370
unassigned_transcript_2238	SAUSA300_RS11375	SAUSA300_RS11375
unassigned_transcript_2239	SAUSA300_RS11380	SAUSA300_RS11380
unassigned_transcript_2240	SAUSA300_RS11385	SAUSA300_RS11385
unassigned_transcript_2241	SAUSA300_RS11390	SAUSA300_RS11390
unassigned_transcript_2242	SAUSA300_RS11395	SAUSA300_RS11395
unassigned_transcript_2243	SAUSA300_RS11400	SAUSA300_RS11400
unassigned_transcript_2244	SAUSA300_RS11405	SAUSA300_RS11405
unassigned_transcript_2245	SAUSA300_RS11410	SAUSA300_RS11410
unassigned_transcript_2246	SAUSA300_RS11415	SAUSA300_RS11415
unassigned_transcript_2247	SAUSA300_RS11420	SAUSA300_RS11420
unassigned_transcript_2248	SAUSA300_RS11425	SAUSA300_RS11425
unassigned_transcript_2249	SAUSA300_RS11430	SAUSA300_RS11430
unassigned_transcript_2250	SAUSA300_RS11435	SAUSA300_RS11435
unassigned_transcript_2251	SAUSA300_RS11440	SAUSA300_RS11440
unassigned_transcript_2252	SAUSA300_RS11445	SAUSA300_RS11445
unassigned_transcript_2253	SAUSA300_RS11450	SAUSA300_RS11450
unassigned_transcript_2254	SAUSA300_RS11455	SAUSA300_RS11455
unassigned_transcript_2255	SAUSA300_RS11460	SAUSA300_RS11460
unassigned_transcript_2256	SAUSA300_RS11465	SAUSA300_RS11465
unassigned_transcript_2257	SAUSA300_RS11475	SAUSA300_RS11475
unassigned_transcript_2258	SAUSA300_RS11480	SAUSA300_RS11480
unassigned_transcript_2259	SAUSA300_RS11485	SAUSA300_RS11485
unassigned_transcript_2260	SAUSA300_RS11490	SAUSA300_RS11490
unassigned_transcript_2261	SAUSA300_RS11495	SAUSA300_RS11495
unassigned_transcript_2262	SAUSA300_RS11500	SAUSA300_RS11500
unassigned_transcript_2263	SAUSA300_RS11505	SAUSA300_RS11505
unassigned_transcript_2264	SAUSA300_RS11515	SAUSA300_RS11515
unassigned_transcript_2265	SAUSA300_RS11520	SAUSA300_RS11520
unassigned_transcript_2266	SAUSA300_RS11525	SAUSA300_RS11525
unassigned_transcript_2267	SAUSA300_RS11530	SAUSA300_RS11530
unassigned_transcript_2268	SAUSA300_RS11535	SAUSA300_RS11535
unassigned_transcript_2269	SAUSA300_RS11540	SAUSA300_RS11540
unassigned_transcript_2270	SAUSA300_RS11545	SAUSA300_RS11545
unassigned_transcript_2271	SAUSA300_RS11550	SAUSA300_RS11550
unassigned_transcript_2272	SAUSA300_RS11555	SAUSA300_RS11555
unassigned_transcript_2273	SAUSA300_RS11560	SAUSA300_RS11560
unassigned_transcript_2274	SAUSA300_RS11565	SAUSA300_RS11565
unassigned_transcript_2275	SAUSA300_RS11570	SAUSA300_RS11570
unassigned_transcript_2276	SAUSA300_RS15820	SAUSA300_RS15820
unassigned_transcript_2277	SAUSA300_RS11580	SAUSA300_RS11580
unassigned_transcript_2278	SAUSA300_RS11585	SAUSA300_RS11585
unassigned_transcript_2279	SAUSA300_RS11590	SAUSA300_RS11590
unassigned_transcript_2280	SAUSA300_RS11595	SAUSA300_RS11595
unassigned_transcript_2281	SAUSA300_RS11600	SAUSA300_RS11600
unassigned_transcript_2282	SAUSA300_RS11605	SAUSA300_RS11605
unassigned_transcript_2283	SAUSA300_RS11610	SAUSA300_RS11610
unassigned_transcript_2284	SAUSA300_RS11615	SAUSA300_RS11615
unassigned_transcript_2285	SAUSA300_RS11620	SAUSA300_RS11620
unassigned_transcript_2286	SAUSA300_RS11625	SAUSA300_RS11625
unassigned_transcript_2287	SAUSA300_RS11630	SAUSA300_RS11630
unassigned_transcript_2288	SAUSA300_RS11635	SAUSA300_RS11635
unassigned_transcript_2289	SAUSA300_RS11640	SAUSA300_RS11640
unassigned_transcript_2290	SAUSA300_RS11645	SAUSA300_RS11645
unassigned_transcript_2291	SAUSA300_RS11650	SAUSA300_RS11650
unassigned_transcript_2292	SAUSA300_RS15540	SAUSA300_RS15540
unassigned_transcript_2293	SAUSA300_RS11655	SAUSA300_RS11655
unassigned_transcript_2294	SAUSA300_RS11660	SAUSA300_RS11660
unassigned_transcript_2295	SAUSA300_RS11665	SAUSA300_RS11665
unassigned_transcript_2296	SAUSA300_RS11670	SAUSA300_RS11670
unassigned_transcript_2297	SAUSA300_RS11675	SAUSA300_RS11675
unassigned_transcript_2298	SAUSA300_RS11680	SAUSA300_RS11680
unassigned_transcript_2299	SAUSA300_RS11685	SAUSA300_RS11685
unassigned_transcript_2300	SAUSA300_RS11690	SAUSA300_RS11690
unassigned_transcript_2301	SAUSA300_RS11695	SAUSA300_RS11695
unassigned_transcript_2302	SAUSA300_RS11700	SAUSA300_RS11700
unassigned_transcript_2303	SAUSA300_RS11705	SAUSA300_RS11705
unassigned_transcript_2304	SAUSA300_RS11710	SAUSA300_RS11710
unassigned_transcript_2305	SAUSA300_RS11715	SAUSA300_RS11715
unassigned_transcript_2306	SAUSA300_RS11720	SAUSA300_RS11720
unassigned_transcript_2307	SAUSA300_RS11725	SAUSA300_RS11725
unassigned_transcript_2308	SAUSA300_RS11730	SAUSA300_RS11730
unassigned_transcript_2309	SAUSA300_RS11735	SAUSA300_RS11735
unassigned_transcript_2310	SAUSA300_RS11740	SAUSA300_RS11740
unassigned_transcript_2311	SAUSA300_RS11745	SAUSA300_RS11745
unassigned_transcript_2312	SAUSA300_RS11750	SAUSA300_RS11750
unassigned_transcript_2313	SAUSA300_RS11755	SAUSA300_RS11755
unassigned_transcript_2314	SAUSA300_RS11760	SAUSA300_RS11760
unassigned_transcript_2315	SAUSA300_RS11765	SAUSA300_RS11765
unassigned_transcript_2316	SAUSA300_RS11770	SAUSA300_RS11770
unassigned_transcript_2317	SAUSA300_RS11775	SAUSA300_RS11775
unassigned_transcript_2318	SAUSA300_RS11780	SAUSA300_RS11780
unassigned_transcript_2319	SAUSA300_RS11785	SAUSA300_RS11785
unassigned_transcript_2320	SAUSA300_RS15545	SAUSA300_RS15545
unassigned_transcript_2321	SAUSA300_RS11805	SAUSA300_RS11805
unassigned_transcript_2322	SAUSA300_RS11810	SAUSA300_RS11810
unassigned_transcript_2323	SAUSA300_RS11815	SAUSA300_RS11815
unassigned_transcript_2324	SAUSA300_RS11820	SAUSA300_RS11820
unassigned_transcript_2325	SAUSA300_RS11825	SAUSA300_RS11825
unassigned_transcript_2326	SAUSA300_RS11830	SAUSA300_RS11830
unassigned_transcript_2327	SAUSA300_RS11835	SAUSA300_RS11835
unassigned_transcript_2328	SAUSA300_RS11840	SAUSA300_RS11840
unassigned_transcript_2329	SAUSA300_RS11845	SAUSA300_RS11845
unassigned_transcript_2330	SAUSA300_RS11850	SAUSA300_RS11850
unassigned_transcript_2331	SAUSA300_RS11855	SAUSA300_RS11855
unassigned_transcript_2332	SAUSA300_RS11860	SAUSA300_RS11860
unassigned_transcript_2333	SAUSA300_RS15895	SAUSA300_RS15895
unassigned_transcript_2334	SAUSA300_RS15900	SAUSA300_RS15900
unassigned_transcript_2335	SAUSA300_RS11875	SAUSA300_RS11875
unassigned_transcript_2336	SAUSA300_RS11880	SAUSA300_RS11880
unassigned_transcript_2337	SAUSA300_RS11885	SAUSA300_RS11885
unassigned_transcript_2338	SAUSA300_RS11890	SAUSA300_RS11890
unassigned_transcript_2339	SAUSA300_RS16030	SAUSA300_RS16030
unassigned_transcript_2340	SAUSA300_RS11895	SAUSA300_RS11895
unassigned_transcript_2341	SAUSA300_RS11900	SAUSA300_RS11900
unassigned_transcript_2342	SAUSA300_RS11905	SAUSA300_RS11905
unassigned_transcript_2343	SAUSA300_RS11910	SAUSA300_RS11910
unassigned_transcript_2344	SAUSA300_RS11915	SAUSA300_RS11915
unassigned_transcript_2345	SAUSA300_RS11920	SAUSA300_RS11920
unassigned_transcript_2346	SAUSA300_RS11925	SAUSA300_RS11925
unassigned_transcript_2347	SAUSA300_RS11930	SAUSA300_RS11930
unassigned_transcript_2348	SAUSA300_RS11935	SAUSA300_RS11935
unassigned_transcript_2349	SAUSA300_RS11940	SAUSA300_RS11940
unassigned_transcript_2350	SAUSA300_RS11945	SAUSA300_RS11945
unassigned_transcript_2351	SAUSA300_RS11950	SAUSA300_RS11950
unassigned_transcript_2352	SAUSA300_RS11955	SAUSA300_RS11955
unassigned_transcript_2353	SAUSA300_RS11960	SAUSA300_RS11960
unassigned_transcript_2354	SAUSA300_RS11965	SAUSA300_RS11965
unassigned_transcript_2355	SAUSA300_RS16095	SAUSA300_RS16095
unassigned_transcript_2356	SAUSA300_RS11985	SAUSA300_RS11985
