gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
ACOT1	ACOT1	7.214463	7.46624	6.080912	4.51139	8.031865	6.587277	7.087212	4.775505	3.407131	6.077821	5.610483	0.764076	8.617668	5.136816	9.052236	5.775658
ACOT11	ACOT11	2.041119	1.022475	1.01927	2.253745	1.096374	1.708179	1.287267	1.428506	1.453756	1.30006	1.561624	1.179952	0.756196	1.643914	1.444377	1.53589
ACOT12	ACOT12	2.212619	1.251642	0.342435	1.975406	0.325751	1.124897	0.694029	1.341136	2.788705	0.819013	0.543831	3.008608	1.111338	0.992492	0.563206	1.037325
ACOT13	ACOT13	51.908162	47.845038	43.794604	61.185878	55.958642	58.884834	47.668612	64.447297	81.602422	58.049976	59.957793	102.960652	63.3467	78.845906	54.800271	69.471428
ACOT2	ACOT2	15.184735	20.209136	24.566949	14.858293	27.413955	18.351483	28.457726	19.538988	27.377037	38.260522	39.256486	18.361788	27.677391	17.520452	32.212647	18.767896
ACOT4	ACOT4	0.915792	0.894504	0.318883	0.42969	0.520047	0.50867	1.096608	0.333067	0.0787	0.395523	0.15585	0.190191	0.843819	0.726881	1.78542	0.357786
ACOT6	ACOT6	0	0	0	0	0	0	0	0.144872	0	0	0	0	0	0	0	0
ACOT7	ACOT7	35.549551	33.722564	39.187714	42.755251	38.251645	41.474355	36.780886	45.801931	33.338131	40.370183	38.681526	38.717352	28.317026	35.3914	35.328374	37.773293
ACOT8	ACOT8	21.205854	22.468452	23.343257	27.681626	27.915782	29.682747	25.624517	29.195673	25.881652	28.373311	23.350755	26.185759	22.862221	22.048089	26.562748	28.351748
ACOT9	ACOT9	52.285163	57.060346	55.728874	45.342251	54.082118	46.293859	60.837362	44.671204	44.40242	46.291788	46.877256	37.954165	54.383154	39.813557	52.942757	37.330291
ACOX1	ACOX1	15.709389	14.780763	11.928703	12.36183	12.465303	15.346398	11.799853	12.399239	12.854269	10.531793	10.605311	13.198507	11.878085	13.442965	11.886247	12.668252
ACOX2	ACOX2	22.165291	15.793481	15.987213	22.534304	15.825776	18.55499	14.756319	18.093803	19.43628	16.291309	15.55126	22.523095	17.288099	21.919707	17.471528	21.07938
ACOX3	ACOX3	12.485787	12.427314	11.018761	12.563849	9.762164	11.797469	11.89773	10.376434	13.927445	12.143991	13.891196	14.563113	11.416972	13.86458	11.746368	12.803523
ACOXL	ACOXL	0.152464	0.219591	0.283162	0.244832	0.346316	0.042235	0.417417	0.443571	0.157219	0.112863	0.103764	0.210638	0.357207	0.190036	0.103462	0.285915
ACP1	ACP1	67.136618	70.573808	78.221024	67.832144	66.935572	68.851914	71.348494	65.812813	72.878648	79.22501	76.35588	71.690739	67.50748	63.016812	66.322502	69.566599
ACP2	ACP2	28.015259	37.025663	37.38045	28.689265	40.059881	26.469351	31.586461	23.599361	25.710807	34.180435	31.863574	25.998289	24.413657	18.733377	23.140653	20.144329
ACP5	ACP5	3.503729	1.633917	2.142405	5.433658	0.647041	0.803569	0.856032	2.102775	4.318246	2.870487	3.083377	7.355994	0.343728	1.304483	0.522381	1.923071
ACP6	ACP6	3.614125	4.081254	4.559039	4.60471	8.674026	8.628766	7.769589	7.142419	8.08679	8.6834	7.658654	9.00078	4.727905	6.355631	5.347046	8.88751
ACPL2	ACPL2	15.019267	8.809558	8.864065	14.76368	7.948523	11.745814	8.302346	14.272667	17.715452	8.267529	10.247708	21.523112	7.636674	14.390959	7.266287	14.884028
ACPP	ACPP	1.355588	0.791908	0.383839	0.811304	0.582191	0.396906	0.188886	1.486572	0.542285	0.660153	0.898044	0.655025	0.677396	0.663189	0.637598	0.636849
ACPT	ACPT	0	0.05831	0	0	0	0	0	0.103179	0	0.14004	0	0	0	0	0	0
ACR	ACR	0	0	0	0	0	0.154842	0	0	0	0	0	0	0	0	0	0.086986
ACRBP	ACRBP	0.130237	0.200909	0.181403	0.314021	0.345133	0.108387	0.200534	0.355237	0.067151	0.048209	0.177294	0.594485	0.196274	0.247587	0.066308	0.30529
ACRC	ACRC	0.857641	0.943986	0.831079	0.927258	1.355193	1.54734	1.186967	0.73225	0.499859	0.634817	0.685125	0.833618	0.972923	1.05796	1.062394	0.874091
ACRV1	ACRV1	0	0.124989	0	0.081673	0.138295	0	0.137789	0.110603	0	0	0	0	0.20399	0.177374	0	0.105264
ACSBG1	ACSBG1	0.337116	0.338212	0.469589	0.304327	0.350966	0.594821	0.649018	0.505705	0.304171	0.4055	0.430157	0.314148	0.38067	0.358991	0.343071	0.355608
ACSBG2	ACSBG2	0.264504	0.108862	0	0.247655	0.133513	0.366112	0.045263	0.384759	0.136375	0.130528	0.060002	0.292177	0	0.166973	0	0.165341
ACSF2	ACSF2	12.440488	13.247225	14.720471	14.769222	14.62046	16.435263	15.27071	14.457904	17.657238	24.013778	19.989373	20.899465	14.231325	16.671424	16.818928	14.641431
ACSF3	ACSF3	10.857983	10.371859	9.917637	9.286737	14.629043	13.10628	11.979313	9.894903	13.971923	13.147261	13.174141	13.014261	9.220731	8.948784	9.689783	11.194965
ACSL1	ACSL1	23.934693	64.272389	64.40226	17.457552	71.740327	23.360494	78.810376	25.909201	27.132347	51.546244	55.647963	22.695039	55.771083	16.19147	49.737678	17.751132
ACSL3	ACSL3	86.808923	71.441026	61.039175	88.523943	46.376401	62.452532	50.426565	67.419042	65.642959	51.193232	45.493076	62.054732	54.129315	68.016033	50.374722	73.400337
ACSL4	ACSL4	99.491506	68.166408	54.115962	64.002383	55.18963	98.832075	64.266418	87.058864	125.047663	79.379585	98.193058	129.620371	55.22504	92.869825	58.111539	79.590859
ACSL5	ACSL5	3.065645	2.915628	2.454257	3.137076	4.642308	5.409084	4.342035	5.266595	1.344403	2.008309	2.397859	2.917114	4.136932	3.930914	4.015575	3.236611
ACSL6	ACSL6	0.077956	0.048132	0.271475	0.218891	0.206584	0.194124	0.360205	0.467757	0.080384	0.057702	0.212198	0.064556	0.430296	0.553109	0.277641	0.255831
ACSM1	ACSM1	0	0	0	0	0.045014	0	0	0	0	0	0	0	0	0	0	0
ACSM2A	ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	ACSM3	0.623734	0.721142	0.60738	0.654601	0.716201	0.611407	0.59434	0.795202	0.310355	0.598522	0.379055	0.514013	0.618001	0.7791	0.385299	0.505004
ACSM4	ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM5	ACSM5	0	0	0	0.039815	0	0	0	0	0	0	0	0	0	0	0	0
ACSS1	ACSS1	8.954327	25.168538	26.25641	6.988905	26.427237	8.656717	30.750807	9.483721	5.626042	15.341562	13.606777	3.52001	23.855051	5.198925	20.421618	5.703407
ACSS2	ACSS2	22.870234	23.114908	28.002814	22.006882	25.51215	23.750635	27.828591	20.511135	22.324167	25.12196	25.339398	24.738902	20.258422	20.448746	23.024874	22.092858
ACSS3	ACSS3	21.502868	20.821525	21.550808	18.287959	21.144427	18.889466	23.084801	18.459476	25.404043	22.062635	23.162166	23.515615	14.976515	19.601871	14.786625	18.729808
ACTA1	ACTA1	0	0	0	0	0	0.070244	0	0	0	0	0	0	0	0.080355	0.171649	0
ACTA2	ACTA2	178.297442	290.839029	646.014583	273.898197	302.684028	168.275649	349.314223	190.730931	202.861599	534.389597	552.091905	200.7925	236.053713	144.200298	273.912054	161.311708
ACTB	ACTB	2492.828728	3700.755314	5330.261414	3059.682029	3585.528298	2150.296449	4039.622467	2627.631171	2432.596851	6279.894483	6336.005304	2423.159423	3425.790497	1937.599712	3513.838223	2370.78017
ACTBL2	ACTBL2	0.085429	0	0	0	0	0	0	0	0.132137	0	0.029068	0	0	0.040436	0	0
ACTBL3	ACTBL3	0.040577	0.025053	0.056523	0	0	0	0	0.044269	0	0	0.042044	0	0.040726	0.038398	0	0
ACTC1	ACTC1	0.031861	0.03935	0.044383	0	0.048247	0	0.032718	0	0.098561	0	0.065042	0.131843	0	0.060205	0	0.029874
ACTG1	ACTG1	2264.631115	2743.70424	3516.086357	2125.211081	2618.884519	2127.960068	3074.288224	2299.580768	1843.012696	3149.476284	2972.55359	1552.511249	2307.769054	1802.947739	2470.959175	1993.488495
ACTG2	ACTG2	18.019249	35.992646	74.220278	26.479297	44.631323	17.282747	47.996637	28.551036	51.695575	230.449939	258.805595	42.588237	41.268737	10.261081	46.395741	14.199495
ACTL6A	ACTL6A	24.240568	27.119718	27.017996	24.797923	22.518891	26.716413	25.12318	25.498671	29.927181	30.190519	30.830831	32.079342	32.912329	33.370927	30.222886	31.871957
ACTL6B	ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	ACTL7B	0	0	0	0	0	0	0	0	0	0	0	0.074815	0	0.085895	0	0
ACTL8	ACTL8	0	0.09168	0	0	0	0.24758	0	0.162142	1.685738	0.165038	0.303477	2.036597	0	0.070746	0.151358	0.139341
ACTN1	ACTN1	287.606456	316.058852	369.994754	325.722901	330.807249	303.934395	342.570834	330.829044	346.613591	530.026552	622.075598	317.723418	322.64441	243.070169	325.810273	285.280471
ACTN2	ACTN2	0.257776	0.23881	0.143636	0.144629	0.097587	0.106845	0.158836	0.056243	0	0.076315	0	0	0.284415	0.097313	0.28844	0.120851
ACTN3	ACTN3	0.041718	0.128783	0.058112	0.033475	0.031587	0.103915	0.085671	0.091028	0.043019	0.030881	0	0	0.083746	0.039486	0	0.039117
ACTN4	ACTN4	247.10972	343.614441	445.31732	317.597002	448.028339	254.898035	476.826167	282.967767	283.861856	567.605707	660.735499	284.591927	355.873632	194.553125	379.78367	270.481619
ACTR10	ACTR10	59.096633	58.293882	61.72094	50.966335	58.739634	60.653585	57.637854	56.892247	58.906485	58.778372	57.393911	57.110354	60.720426	58.160352	56.087966	61.373424
ACTR1A	ACTR1A	105.46554	122.033901	122.819378	115.87262	120.73774	106.9166	127.02709	112.752618	119.144854	113.216728	112.15944	117.653081	135.452065	118.776966	133.45135	118.177266
ACTR1B	ACTR1B	39.610717	43.503653	37.927627	42.485405	41.84178	42.997217	44.132853	43.391161	36.258649	39.599523	39.471489	35.419986	38.75487	37.012932	38.03064	38.745811
ACTR2	ACTR2	147.852803	167.133664	168.916158	131.843033	150.175875	132.128543	155.216641	144.504497	129.173651	151.458763	157.969608	116.819374	165.468247	146.348183	154.922046	145.707254
ACTR3	ACTR3	123.655799	161.687796	167.456801	113.001254	141.457251	117.6318	148.011493	120.04491	146.057669	185.219692	198.726242	119.427211	172.140398	123.768691	162.32159	117.76412
ACTR3B	ACTR3B	3.419145	3.763295	3.303057	3.618368	3.335172	3.438737	3.566795	3.790508	3.355202	2.77607	3.287193	2.841859	3.037326	2.556562	3.026657	3.352733
ACTR5	ACTR5	2.95872	2.814451	2.770053	3.543363	3.929531	4.070233	2.938126	3.069198	4.001285	4.164934	4.390308	4.18064	3.45752	3.631227	3.307687	4.002169
ACTR6	ACTR6	18.598716	20.776809	20.606308	15.463426	17.33591	17.246549	16.125775	18.140138	16.200809	17.577198	14.913819	14.623707	17.982349	17.02537	16.501677	18.033482
ACTR8	ACTR8	19.333731	18.610381	15.842239	19.179594	18.716053	22.088841	20.986852	21.055632	15.900559	14.656875	15.933103	16.695161	17.015827	22.3183	17.594847	21.452764
ACTRT1	ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACVR1	ACVR1	66.90994	68.669583	60.222583	55.141534	57.938709	61.725906	60.840502	67.095528	58.096949	50.960399	54.340524	62.504011	62.062574	64.392053	61.467892	66.112371
ACVR1B	ACVR1B	18.599963	20.895866	19.399668	15.509424	20.621229	17.252613	19.740821	17.093179	17.937441	18.682552	20.229578	15.966322	21.252795	15.212069	18.455921	15.862961
ACVR1C	ACVR1C	0.537045	0.218493	0.114209	0.335667	0.20827	0.555803	0.188353	0.457253	0.2161	0.078143	0.089118	0.292236	0.210103	0.530357	0.159841	0.424199
ACVR2A	ACVR2A	6.357303	6.348409	6.109711	5.040967	4.125793	5.011146	5.641783	5.727041	3.083468	3.524748	3.451435	3.425356	3.820941	4.178335	3.807663	4.112406
ACVR2B	ACVR2B	1.276197	1.049248	1.007922	0.748233	1.103221	1.02301	0.928944	0.767341	1.087949	0.847778	0.902438	1.02106	1.09792	0.91732	0.705032	1.083558
ACVRL1	ACVRL1	20.502829	28.079546	26.259998	15.197511	26.531564	15.708854	26.376303	15.117468	14.416984	23.010174	23.560622	13.280437	35.311688	17.822792	34.041038	18.660466
ACY1	ACY1	20.843698	20.688629	20.059585	21.894359	24.180901	23.210332	22.400213	23.328638	19.650167	23.647418	21.742319	18.375998	19.793523	20.669184	20.235126	24.660586
ACY3	ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	ACYP1	35.38392	28.026634	23.184812	17.457466	21.202858	31.357719	18.417932	24.47502	44.907431	12.72666	9.08542	35.432257	24.240197	33.216452	23.822408	23.16987
ACYP2	ACYP2	7.486209	9.555261	9.251255	9.17808	9.739795	7.048417	10.169429	7.478405	8.916571	8.823192	8.112583	7.287918	6.897493	6.158745	6.126206	5.437545
ADA	ADA	6.794185	6.664858	4.674447	8.29926	7.251538	8.666317	5.712799	8.484892	14.941506	9.636753	9.807607	18.77694	6.172527	7.024063	5.33689	6.293767
ADAD1	ADAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAD2	ADAD2	0	0	0	0	0.044849	0	0	0	0	0	0	0	0	0	0	0
ADAL	ADAL	5.53957	6.091237	5.143679	6.394756	5.470843	5.152533	3.460706	5.343407	4.470759	3.209892	4.754792	4.736789	3.95491	4.973959	4.579798	4.441365
ADAM10	ADAM10	99.725003	93.329554	82.551506	74.659181	76.140318	84.165353	83.320799	79.321381	94.110418	82.703652	83.37449	86.353001	77.289933	84.647289	67.46405	78.459464
ADAM11	ADAM11	0.583931	0.524567	0.517638	0.659535	0.562702	0.9682	0.572414	0.897629	0.355796	0.785797	0.722417	1.031977	0.532476	0.576227	0.486006	1.169705
ADAM12	ADAM12	38.036347	18.76412	10.045849	37.398193	5.425646	15.915767	5.995352	18.597158	27.081413	8.188239	10.709743	37.178296	9.905042	25.501666	7.794437	30.372831
ADAM15	ADAM15	56.323925	55.022687	51.190207	54.147814	56.768043	61.876449	63.745215	56.068191	55.855584	51.909224	47.896548	49.579891	56.645813	54.987841	58.611098	61.299139
ADAM17	ADAM17	32.296516	46.833781	44.299664	25.290797	47.482881	34.86539	53.185488	35.593718	36.568295	33.037052	36.209303	32.711351	35.3834	27.34041	32.422918	27.34416
ADAM18	ADAM18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM19	ADAM19	12.985595	17.819639	18.288783	10.717277	19.366516	7.723179	18.014975	9.89867	10.645513	10.37727	11.168648	10.763951	14.632621	9.460411	10.699797	9.965161
ADAM2	ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	ADAM20	0.12824	0.026391	0	0.034303	0.032366	0.070992	0	0	0	0.031642	0.058181	0	0	0.121401	0	0
ADAM21	ADAM21	0.741961	0.924981	0.837034	0.645059	0.492902	0.582578	0.514127	0.922157	0.976211	0.269603	0.545292	0.456583	0.459362	0.864157	0.262973	0.745933
ADAM21P	ADAM21P	0.189462	0.039512	0	0.141331	0	0.049502	0	0.07279	0.128583	0.208268	0	0.04937	0.410327	0.270997	0.172131	0.06214
ADAM22	ADAM22	0.247745	0.174832	0.197203	0.198705	0.133986	0.415115	0.093298	0.30889	0.187404	0.302688	0.092761	0.117199	0.106542	0.167301	0.046241	0.232298
ADAM23	ADAM23	25.140363	26.894367	30.635608	24.595355	26.97857	17.190976	28.527586	19.457684	6.490979	6.270058	6.2933	5.759745	3.977622	2.867182	3.795824	2.441075
ADAM28	ADAM28	0.073556	0.090835	0.102462	0.204911	0.139232	0.41535	0.264354	0.416066	0.341314	0.485501	0.583202	0.243603	0	0.173894	0.074845	0
ADAM29	ADAM29	0	0	0	0	0	0	0	0.041226	0	0	0	0	0	0	0	0.035432
ADAM30	ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	ADAM32	0.525924	0.946996	0.732587	0.562756	0.663673	0.764332	0.629995	0.239072	0.406739	0.519068	0.417563	0.326775	0.791883	0.705464	0.847458	0.534224
ADAM33	ADAM33	154.268645	125.531537	122.396767	167.719999	132.817777	153.420289	127.375228	143.517799	137.72017	113.784013	111.744741	135.559093	175.849992	186.947385	194.143384	206.048956
ADAM3A	ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5P	ADAM5P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	ADAM8	0.543685	0.290947	0.302938	0.465164	0.466538	0.75195	0.669935	0.553595	0.37375	0.643883	0.493299	0.600169	0.472833	0.71972	0.405683	0.84964
ADAM9	ADAM9	624.872841	601.132784	512.648412	465.594273	471.222082	496.285501	466.231304	455.160946	489.001504	417.864651	420.581153	445.904435	511.630809	461.278648	410.888049	384.068232
ADAMDEC1	ADAMDEC1	0.434799	0.222091	0.151409	0.130947	0.246907	0.180732	0.263858	0.474371	0.11209	0.040234	0.073981	0.045066	0.258063	0.154679	0.165982	0.305765
ADAMTS1	ADAMTS1	381.150416	1198.492177	1220.125928	265.414975	1136.10776	269.512184	1446.174803	349.832922	276.059442	996.444022	1035.986934	210.225242	886.258671	117.564425	902.358685	144.063533
ADAMTS10	ADAMTS10	8.864469	5.918045	6.539642	7.947153	7.924439	10.990276	7.118169	9.640404	8.514083	6.152178	6.539132	8.955839	5.678744	9.750569	7.556868	8.751932
ADAMTS12	ADAMTS12	14.818727	13.954014	11.777328	19.366079	8.588356	8.466655	9.743838	10.196641	13.439722	12.306012	15.915454	10.837711	6.901197	6.801531	6.712488	7.861211
ADAMTS13	ADAMTS13	3.895924	3.633499	3.951192	4.081212	4.373467	3.619103	3.895726	3.758829	2.172058	2.550583	2.290301	2.422643	4.380008	3.96232	4.260268	4.805232
ADAMTS14	ADAMTS14	21.711811	7.471538	3.137563	23.177781	3.492951	18.524288	2.965571	21.423405	24.414877	7.231935	7.982532	31.314169	4.624923	25.971099	3.975401	23.77315
ADAMTS15	ADAMTS15	24.85928	26.310609	24.792492	24.808495	85.63323	26.641914	34.748332	18.870641	21.368963	16.700201	14.529054	19.102948	54.390246	13.919944	34.609578	17.393763
ADAMTS16	ADAMTS16	0.070176	0	0	0.018746	0.017711	0.019387	0	0.025519	0.02412	0	0	0.058037	0	0.022067	0.023794	0.043867
ADAMTS17	ADAMTS17	0.109514	0.033825	0.07628	0.058488	0.110558	0.030239	0.056238	0	0.112923	0.054034	0.049675	0.075443	0.311134	0.172026	0.204196	0.068457
ADAMTS18	ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS19	ADAMTS19	0.205621	0.014111	0	0.054925	0.034597	0.170404	0.023464	0.174467	0.094232	0.016909	0.015545	0.09447	0.045827	0.344811	0.046477	0.235644
ADAMTS2	ADAMTS2	69.741955	109.658314	82.487696	67.004538	109.988222	66.52269	116.267577	73.612327	64.092078	87.799062	100.571637	64.690614	104.185911	51.108835	100.487758	57.43934
ADAMTS20	ADAMTS20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS3	ADAMTS3	5.391596	9.278409	6.014162	6.057147	6.040509	5.851435	7.601087	4.123726	2.297624	3.386631	3.451861	2.138367	4.08989	2.175763	3.622068	2.014706
ADAMTS4	ADAMTS4	1.21442	1.200042	1.015029	0.995096	2.145495	1.342457	1.773726	1.324847	1.641826	0.938787	0.734526	1.406523	1.245242	0.815207	1.619733	0.936263
ADAMTS5	ADAMTS5	60.34722	187.757839	92.971221	29.031606	70.620258	13.819136	85.7307	10.708983	30.513404	45.108193	42.404623	19.904947	56.038203	6.964666	59.773909	6.62561
ADAMTS6	ADAMTS6	2.297957	3.925883	1.744109	2.500659	0.995939	2.401796	0.895243	1.642407	2.810684	2.603796	2.264349	2.999526	2.526427	1.821471	1.901806	2.065516
ADAMTS7	ADAMTS7	21.966731	26.033037	50.649566	31.24842	36.376142	21.844881	48.232162	26.472158	21.760429	32.092667	38.173831	18.556519	21.965507	17.101118	22.546189	21.007569
ADAMTS8	ADAMTS8	172.58934	178.530482	111.144264	175.653948	90.361331	111.709877	98.399107	97.525677	250.696194	308.17064	333.915037	245.310167	144.369729	105.020633	201.419925	139.622115
ADAMTS9	ADAMTS9	0.236225	0.350233	0.416832	0.290118	0.584268	0.299964	0.727868	0.429495	0.113669	0.571098	0.653604	0.28635	0.647371	0.459915	0.640625	0.605423
ADAMTSL1	ADAMTSL1	37.617896	28.543733	20.181625	42.75928	25.588446	44.599736	27.160106	42.988648	19.696222	8.030076	8.229439	21.293541	11.007619	18.741048	8.886615	18.215193
ADAMTSL2	ADAMTSL2	0.1894	0	0	0.025311	0	0.130915	0.064832	0	0.09765	0.046729	0	0.104497	0	0.089469	0.064231	0
ADAMTSL3	ADAMTSL3	0.07849	0.096976	0.153078	0.07544	0.213942	0.247002	0.274092	0.239747	0.032373	0.034853	0.032041	0.090819	0.031478	0.073942	0.063857	0.073596
ADAMTSL4	ADAMTSL4	96.747112	131.962121	122.033395	78.326098	179.416185	104.900239	178.546792	90.778769	50.398655	65.316135	65.34402	42.960503	115.044928	46.386746	102.875887	56.433077
ADAMTSL5	ADAMTSL5	17.61992	17.321612	19.821334	18.043464	25.060713	20.561505	22.259049	19.563704	9.153609	12.382342	12.112532	9.941506	12.179708	12.081435	13.120085	12.129524
ADAP1	ADAP1	0.936315	1.725722	2.825789	0.543351	1.536021	0.475574	2.144752	0.340508	0.643678	1.116693	1.239081	0.388111	0.365632	0.197305	0.953096	0.292644
ADAP2	ADAP2	0.869106	0.536556	0.786906	0.9067	0.625142	1.154776	0.401564	1.422266	1.030628	0.514664	0.650603	0.755985	0.348958	0.617147	0.265346	0.529694
ADAR	ADAR	88.544588	88.606525	73.277655	78.491295	71.255534	83.061317	73.16903	79.957023	88.942082	77.277763	80.932632	87.526231	76.112319	84.161105	73.146945	87.576737
ADARB1	ADARB1	19.14663	50.230436	69.519526	19.213092	78.034862	14.169882	71.857903	12.09622	26.677805	90.814978	101.254419	17.837254	16.893711	3.940998	21.301275	4.37795
ADARB2	ADARB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	ADAT1	7.319105	8.739421	5.433353	8.511691	6.603546	7.606924	5.714952	8.176263	9.490577	7.494038	7.60561	9.077078	8.006815	7.760101	7.225697	7.520237
ADAT2	ADAT2	4.085358	1.95266	1.339092	2.724895	1.189701	3.031993	1.120164	3.508921	3.278522	1.696475	1.647666	2.842434	1.760944	2.857438	1.278458	2.201311
ADAT3	ADAT3	0.711905	1.90296	1.432233	1.336365	1.736851	0.988832	3.085018	1.121975	1.305147	1.522717	1.292326	1.183062	2.067498	1.130679	2.900684	2.521717
ADC	ADC	2.446839	1.33856	0.929512	2.054593	0.842105	1.849459	1.427257	1.334772	2.695205	2.675859	2.649391	3.089747	1.340375	1.108114	2.151253	2.13784
ADCK1	ADCK1	4.771286	4.517738	4.002686	5.138162	4.720998	5.093341	5.21034	5.737918	5.407496	3.853159	4.169859	5.574666	4.737059	4.964546	5.022658	4.982156
ADCK2	ADCK2	12.399935	15.055927	17.698624	12.660422	22.409088	16.242212	22.317971	14.697485	10.944954	10.463488	11.912032	9.179111	15.268905	10.643562	15.218945	10.526269
ADCK4	ADCK4	17.972945	14.85115	11.671852	18.293276	19.665833	18.00685	16.709738	18.393102	16.111283	14.788293	13.941667	14.956261	15.416134	19.637146	15.262763	19.538724
ADCK5	ADCK5	4.047976	4.765408	4.68415	5.154405	5.611194	7.04668	6.329021	6.726659	5.587148	6.131869	5.128963	5.425666	5.192623	6.15313	5.833673	4.671462
ADCY1	ADCY1	3.223657	0.592448	0.178108	1.930145	0.490923	6.333435	0.49715	4.612435	1.685511	0.128407	0.205028	0.965568	4.302147	14.951563	3.119957	12.578712
ADCY10	ADCY10	0.022309	0.041338	0.031077	0.035753	0	0.018487	0.022911	0	0.138019	0.016511	0	0.055344	0	0.021041	0.045382	0.041835
ADCY2	ADCY2	0.123333	0.097955	0.073633	0.084684	0.066701	0.029188	0.054287	0.057662	0.926537	1.160531	0.971009	1.543815	0.105999	0.149435	0.125432	0.148684
ADCY3	ADCY3	25.859737	38.634393	45.362158	25.526034	51.568158	37.914306	56.142895	40.304081	36.395056	43.817566	48.522682	34.573803	31.151787	25.015877	31.429208	27.368926
ADCY4	ADCY4	3.808972	1.375661	0.800882	4.006243	0.625766	1.759274	0.848664	2.156117	3.038375	1.569254	1.589421	3.629426	1.045689	2.78599	1.096877	3.200846
