gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
b1743	1364.85039634056	5.67753135378732	0.245470992036222	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000170907475692659	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000486166034701117
b3511	2757.38658889513	4.21045265629391	0.185772214296542	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000327313021514383	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000864573966828707
b0598	6884.89652660327	-3.38549802994607	0.156760440573002	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013263955948111	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032700072730743
b4311	694.3507459186	-6.67228512074921	0.312657343266865	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300707240252178	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000695009609032847
b0565	1866.56758529477	-3.92613920012307	0.189245953943319	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074478848089238	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162013400137648
b1015	4295.00803139842	-4.38681622970837	0.211476646313201	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000879710043342426	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180731541126683
b2809	1208.47586909284	4.43866991524663	0.214555944144887	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000652765847294288	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127048847541804
b3124	652.262799873684	-3.46316300817117	0.169009023276785	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205783489134271	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000380493671409268
b0485	5108.73477505085	3.37832912543577	0.165604801075533	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125996465259814	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000221873775490853
b4466	1625.39093496109	-3.06092337634763	0.150653634041373	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000737090240704358	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123898168642033
b0486	3943.34608228416	3.79051036093827	0.19291415680857	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000636595364996671	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000102353463467726
b0557	595.456829939938	-4.9120746401915	0.251436963107108	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000287827004327411	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000443493442501152
b3513	2216.12400816191	5.15530810446255	0.274967313339222	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000962756363788529	0.0000000000000000000000000000000000000000000000000000000000000000000000000000142410921331599
b2470	963.698119486125	3.62342429636767	0.1995883292692	0.0000000000000000000000000000000000000000000000000000000000000000000000000155071869958684	0.00000000000000000000000000000000000000000000000000000000000000000000000220559913502775
b3128	1421.17631474609	-3.71011221216117	0.206921237944804	0.000000000000000000000000000000000000000000000000000000000000000000000000451540793240998	0.0000000000000000000000000000000000000000000000000000000000000000000000618443649409337
b0344	1898.12085008868	-2.46939249517006	0.140775629469427	0.000000000000000000000000000000000000000000000000000000000000000000000671464104479947	0.0000000000000000000000000000000000000000000000000000000000000000000886812235131016
b0306	611.03705474579	-4.85769390849216	0.279317660935808	0.00000000000000000000000000000000000000000000000000000000000000000000403128304747908	0.000000000000000000000000000000000000000000000000000000000000000000514058093433711
