transcript_id	gene_id	gene_name
unassigned_transcript_2032	SA_RS10475	SA_RS10475
unassigned_transcript_2033	SA_RS10480	SA_RS10480
unassigned_transcript_2034	SA_RS10485	SA_RS10485
unassigned_transcript_2035	SA_RS10490	SA_RS10490
unassigned_transcript_2036	SA_RS10495	SA_RS10495
unassigned_transcript_2037	SA_RS10500	SA_RS10500
unassigned_transcript_2038	SA_RS10505	SA_RS10505
unassigned_transcript_2039	SA_RS10510	SA_RS10510
unassigned_transcript_2040	SA_RS10515	SA_RS10515
unassigned_transcript_2041	SA_RS10520	SA_RS10520
unassigned_transcript_2042	SA_RS10525	SA_RS10525
unassigned_transcript_2043	SA_RS10530	SA_RS10530
unassigned_transcript_2044	SA_RS10535	SA_RS10535
unassigned_transcript_2045	SA_RS10540	SA_RS10540
unassigned_transcript_2046	SA_RS10545	SA_RS10545
unassigned_transcript_2047	SA_RS10550	SA_RS10550
unassigned_transcript_2048	SA_RS10555	SA_RS10555
unassigned_transcript_2049	SA_RS10560	SA_RS10560
unassigned_transcript_2050	SA_RS15530	SA_RS15530
unassigned_transcript_2051	SA_RS10570	SA_RS10570
unassigned_transcript_2052	SA_RS10575	SA_RS10575
unassigned_transcript_2053	SA_RS10580	SA_RS10580
unassigned_transcript_2054	SA_RS10585	SA_RS10585
unassigned_transcript_2055	SA_RS10590	SA_RS10590
unassigned_transcript_2056	SA_RS10595	SA_RS10595
unassigned_transcript_2057	SA_RS10600	SA_RS10600
unassigned_transcript_2058	SA_RS10605	SA_RS10605
unassigned_transcript_2059	SA_RS10610	SA_RS10610
unassigned_transcript_2060	SA_RS10615	SA_RS10615
unassigned_transcript_2061	SA_RS10620	SA_RS10620
unassigned_transcript_2062	SA_RS10625	SA_RS10625
unassigned_transcript_2063	SA_RS10630	SA_RS10630
unassigned_transcript_2064	SA_RS10635	SA_RS10635
unassigned_transcript_2065	SA_RS10640	SA_RS10640
unassigned_transcript_2066	SA_RS10645	SA_RS10645
unassigned_transcript_2067	SA_RS10650	SA_RS10650
unassigned_transcript_2068	SA_RS10655	SA_RS10655
unassigned_transcript_2069	SA_RS10660	SA_RS10660
unassigned_transcript_2070	SA_RS10665	SA_RS10665
unassigned_transcript_2071	SA_RS10670	SA_RS10670
unassigned_transcript_2072	SA_RS10675	SA_RS10675
unassigned_transcript_2073	SA_RS10680	SA_RS10680
unassigned_transcript_2074	SA_RS10685	SA_RS10685
unassigned_transcript_2075	SA_RS10690	SA_RS10690
unassigned_transcript_2076	SA_RS10695	SA_RS10695
unassigned_transcript_2077	SA_RS10700	SA_RS10700
unassigned_transcript_2078	SA_RS10705	SA_RS10705
unassigned_transcript_2079	SA_RS10710	SA_RS10710
unassigned_transcript_2080	SA_RS10715	SA_RS10715
unassigned_transcript_2081	SA_RS10720	SA_RS10720
unassigned_transcript_2082	SA_RS10725	SA_RS10725
unassigned_transcript_2083	SA_RS10730	SA_RS10730
unassigned_transcript_2084	SA_RS10735	SA_RS10735
unassigned_transcript_2085	SA_RS10740	SA_RS10740
unassigned_transcript_2086	SA_RS10745	SA_RS10745
unassigned_transcript_2087	SA_RS10750	SA_RS10750
unassigned_transcript_2088	SA_RS10755	SA_RS10755
unassigned_transcript_2089	SA_RS10760	SA_RS10760
unassigned_transcript_2090	SA_RS10765	SA_RS10765
unassigned_transcript_2091	SA_RS10775	SA_RS10775
unassigned_transcript_2092	SA_RS10780	SA_RS10780
unassigned_transcript_2093	SA_RS10785	SA_RS10785
unassigned_transcript_2094	SA_RS10790	SA_RS10790
unassigned_transcript_2095	SA_RS10795	SA_RS10795
unassigned_transcript_2096	SA_RS10800	SA_RS10800
unassigned_transcript_2097	SA_RS10805	SA_RS10805
unassigned_transcript_2098	SA_RS10810	SA_RS10810
unassigned_transcript_2099	SA_RS10815	SA_RS10815
unassigned_transcript_2100	SA_RS10820	SA_RS10820
unassigned_transcript_2101	SA_RS10825	SA_RS10825
unassigned_transcript_2102	SA_RS10830	SA_RS10830
unassigned_transcript_2103	SA_RS10835	SA_RS10835
unassigned_transcript_2104	SA_RS10840	SA_RS10840
unassigned_transcript_2105	SA_RS10845	SA_RS10845
unassigned_transcript_2106	SA_RS10850	SA_RS10850
unassigned_transcript_2107	SA_RS10855	SA_RS10855
unassigned_transcript_2108	SA_RS10860	SA_RS10860
unassigned_transcript_2109	SA_RS10865	SA_RS10865
unassigned_transcript_2110	SA_RS10870	SA_RS10870
unassigned_transcript_2111	SA_RS10875	SA_RS10875
unassigned_transcript_2112	SA_RS10880	SA_RS10880
unassigned_transcript_2113	SA_RS10885	SA_RS10885
unassigned_transcript_2114	SA_RS10895	SA_RS10895
unassigned_transcript_2115	SA_RS10900	SA_RS10900
unassigned_transcript_2116	SA_RS10905	SA_RS10905
unassigned_transcript_2117	SA_RS10910	SA_RS10910
unassigned_transcript_2118	SA_RS10915	SA_RS10915
unassigned_transcript_2119	SA_RS10925	SA_RS10925
unassigned_transcript_2120	SA_RS10930	SA_RS10930
unassigned_transcript_2121	SA_RS10935	SA_RS10935
unassigned_transcript_2122	SA_RS10940	SA_RS10940
unassigned_transcript_2123	SA_RS10945	SA_RS10945
unassigned_transcript_2124	SA_RS10950	SA_RS10950
unassigned_transcript_2125	SA_RS10955	SA_RS10955
unassigned_transcript_2126	SA_RS10960	SA_RS10960
unassigned_transcript_2127	SA_RS10965	SA_RS10965
unassigned_transcript_2128	SA_RS10970	SA_RS10970
unassigned_transcript_2129	SA_RS10975	SA_RS10975
unassigned_transcript_2130	SA_RS10980	SA_RS10980
unassigned_transcript_2131	SA_RS10985	SA_RS10985
unassigned_transcript_2132	SA_RS10990	SA_RS10990
unassigned_transcript_2133	SA_RS10995	SA_RS10995
unassigned_transcript_2134	SA_RS11000	SA_RS11000
unassigned_transcript_2135	SA_RS11005	SA_RS11005
unassigned_transcript_2136	SA_RS11010	SA_RS11010
unassigned_transcript_2137	SA_RS11015	SA_RS11015
unassigned_transcript_2138	SA_RS11020	SA_RS11020
unassigned_transcript_2139	SA_RS11025	SA_RS11025
unassigned_transcript_2140	SA_RS11030	SA_RS11030
unassigned_transcript_2141	SA_RS11035	SA_RS11035
unassigned_transcript_2142	SA_RS11040	SA_RS11040
unassigned_transcript_2143	SA_RS11045	SA_RS11045
unassigned_transcript_2144	SA_RS11050	SA_RS11050
unassigned_transcript_2145	SA_RS11055	SA_RS11055
unassigned_transcript_2146	SA_RS11060	SA_RS11060
unassigned_transcript_2147	SA_RS11065	SA_RS11065
unassigned_transcript_2148	SA_RS11070	SA_RS11070
unassigned_transcript_2149	SA_RS11075	SA_RS11075
unassigned_transcript_2150	SA_RS11080	SA_RS11080
unassigned_transcript_2151	SA_RS11085	SA_RS11085
unassigned_transcript_2152	SA_RS11090	SA_RS11090
unassigned_transcript_2153	SA_RS11095	SA_RS11095
unassigned_transcript_2154	SA_RS11100	SA_RS11100
unassigned_transcript_2155	SA_RS11105	SA_RS11105
unassigned_transcript_2156	SA_RS11110	SA_RS11110
unassigned_transcript_2157	SA_RS11115	SA_RS11115
unassigned_transcript_2158	SA_RS11120	SA_RS11120
unassigned_transcript_2159	SA_RS11125	SA_RS11125
unassigned_transcript_2160	SA_RS11130	SA_RS11130
unassigned_transcript_2161	SA_RS11140	SA_RS11140
unassigned_transcript_2162	SA_RS11145	SA_RS11145
unassigned_transcript_2163	SA_RS11150	SA_RS11150
unassigned_transcript_2164	SA_RS11155	SA_RS11155
unassigned_transcript_2165	SA_RS11160	SA_RS11160
unassigned_transcript_2166	SA_RS11165	SA_RS11165
unassigned_transcript_2167	SA_RS11170	SA_RS11170
unassigned_transcript_2168	SA_RS11175	SA_RS11175
unassigned_transcript_2169	SA_RS11180	SA_RS11180
unassigned_transcript_2170	SA_RS11185	SA_RS11185
unassigned_transcript_2171	SA_RS11190	SA_RS11190
unassigned_transcript_2172	SA_RS11195	SA_RS11195
unassigned_transcript_2173	SA_RS15535	SA_RS15535
unassigned_transcript_2174	SA_RS11200	SA_RS11200
unassigned_transcript_2175	SA_RS11205	SA_RS11205
unassigned_transcript_2176	SA_RS11210	SA_RS11210
unassigned_transcript_2177	SA_RS11215	SA_RS11215
unassigned_transcript_2178	SA_RS11220	SA_RS11220
unassigned_transcript_2179	SA_RS11225	SA_RS11225
unassigned_transcript_2180	SA_RS11230	SA_RS11230
unassigned_transcript_2181	SA_RS15500	SA_RS15500
unassigned_transcript_2182	SA_RS14875	SA_RS14875
unassigned_transcript_2183	SA_RS11235	SA_RS11235
unassigned_transcript_2184	SA_RS11240	SA_RS11240
unassigned_transcript_2185	SA_RS11245	SA_RS11245
unassigned_transcript_2186	SA_RS11250	SA_RS11250
unassigned_transcript_2187	SA_RS11255	SA_RS11255
unassigned_transcript_2188	SA_RS11260	SA_RS11260
unassigned_transcript_2189	SA_RS11265	SA_RS11265
unassigned_transcript_2190	SA_RS11270	SA_RS11270
unassigned_transcript_2191	SA_RS11275	SA_RS11275
unassigned_transcript_2192	SA_RS11280	SA_RS11280
unassigned_transcript_2193	SA_RS11285	SA_RS11285
unassigned_transcript_2194	SA_RS11290	SA_RS11290
unassigned_transcript_2195	SA_RS11295	SA_RS11295
unassigned_transcript_2196	SA_RS11300	SA_RS11300
unassigned_transcript_2197	SA_RS11305	SA_RS11305
unassigned_transcript_2198	SA_RS11310	SA_RS11310
unassigned_transcript_2199	SA_RS11315	SA_RS11315
unassigned_transcript_2200	SA_RS11320	SA_RS11320
unassigned_transcript_2201	SA_RS11325	SA_RS11325
unassigned_transcript_2202	SA_RS11330	SA_RS11330
unassigned_transcript_2203	SA_RS11335	SA_RS11335
unassigned_transcript_2204	SA_RS11340	SA_RS11340
unassigned_transcript_2205	SA_RS11345	SA_RS11345
unassigned_transcript_2206	SA_RS11350	SA_RS11350
unassigned_transcript_2207	SA_RS11355	SA_RS11355
unassigned_transcript_2208	SA_RS11360	SA_RS11360
unassigned_transcript_2209	SA_RS11365	SA_RS11365
unassigned_transcript_2210	SA_RS11370	SA_RS11370
unassigned_transcript_2211	SA_RS11375	SA_RS11375
unassigned_transcript_2212	SA_RS11380	SA_RS11380
unassigned_transcript_2213	SA_RS11385	SA_RS11385
unassigned_transcript_2214	SA_RS11390	SA_RS11390
unassigned_transcript_2215	SA_RS11395	SA_RS11395
unassigned_transcript_2216	SA_RS11400	SA_RS11400
unassigned_transcript_2217	SA_RS11405	SA_RS11405
unassigned_transcript_2218	SA_RS11410	SA_RS11410
unassigned_transcript_2219	SA_RS11415	SA_RS11415
unassigned_transcript_2220	SA_RS11420	SA_RS11420
unassigned_transcript_2221	SA_RS11425	SA_RS11425
unassigned_transcript_2222	SA_RS11430	SA_RS11430
unassigned_transcript_2223	SA_RS11435	SA_RS11435
unassigned_transcript_2224	SA_RS11440	SA_RS11440
unassigned_transcript_2225	SA_RS11445	SA_RS11445
unassigned_transcript_2226	SA_RS11450	SA_RS11450
unassigned_transcript_2227	SA_RS11455	SA_RS11455
unassigned_transcript_2228	SA_RS11460	SA_RS11460
unassigned_transcript_2229	SA_RS11465	SA_RS11465
unassigned_transcript_2230	SA_RS11470	SA_RS11470
unassigned_transcript_2231	SA_RS11475	SA_RS11475
unassigned_transcript_2232	SA_RS11480	SA_RS11480
unassigned_transcript_2233	SA_RS11485	SA_RS11485
unassigned_transcript_2234	SA_RS15280	SA_RS15280
unassigned_transcript_2235	SA_RS15285	SA_RS15285
unassigned_transcript_2236	SA_RS11500	SA_RS11500
unassigned_transcript_2237	SA_RS11505	SA_RS11505
unassigned_transcript_2238	SA_RS11510	SA_RS11510
unassigned_transcript_2239	SA_RS11515	SA_RS11515
unassigned_transcript_2240	SA_RS11520	SA_RS11520
unassigned_transcript_2241	SA_RS11525	SA_RS11525
unassigned_transcript_2242	SA_RS11530	SA_RS11530
unassigned_transcript_2243	SA_RS11535	SA_RS11535
unassigned_transcript_2244	SA_RS11540	SA_RS11540
unassigned_transcript_2245	SA_RS11545	SA_RS11545
unassigned_transcript_2246	SA_RS11550	SA_RS11550
unassigned_transcript_2247	SA_RS11555	SA_RS11555
unassigned_transcript_2248	SA_RS11560	SA_RS11560
unassigned_transcript_2249	SA_RS15425	SA_RS15425
unassigned_transcript_2250	SA_RS11565	SA_RS11565
unassigned_transcript_2251	SA_RS11570	SA_RS11570
unassigned_transcript_2252	SA_RS11575	SA_RS11575
unassigned_transcript_2253	SA_RS11580	SA_RS11580
unassigned_transcript_2254	SA_RS15475	SA_RS15475
unassigned_transcript_2255	SA_RS15480	SA_RS15480
unassigned_transcript_2256	SA_RS15485	SA_RS15485
unassigned_transcript_2257	SA_RS15240	SA_RS15240
unassigned_transcript_2258	SA_RS11590	SA_RS11590
unassigned_transcript_2259	SA_RS11595	SA_RS11595
unassigned_transcript_2260	SA_RS15540	SA_RS15540
unassigned_transcript_2261	SA_RS11600	SA_RS11600
unassigned_transcript_2262	SA_RS11605	SA_RS11605
unassigned_transcript_2263	SA_RS11610	SA_RS11610
unassigned_transcript_2264	SA_RS11615	SA_RS11615
unassigned_transcript_2265	SA_RS11620	SA_RS11620
unassigned_transcript_2266	SA_RS11625	SA_RS11625
unassigned_transcript_2267	SA_RS11630	SA_RS11630
unassigned_transcript_2268	SA_RS11635	SA_RS11635
unassigned_transcript_2269	SA_RS11640	SA_RS11640
unassigned_transcript_2270	SA_RS11645	SA_RS11645
unassigned_transcript_2271	SA_RS11650	SA_RS11650
unassigned_transcript_2272	SA_RS11655	SA_RS11655
unassigned_transcript_2273	SA_RS11660	SA_RS11660
unassigned_transcript_2274	SA_RS11665	SA_RS11665
unassigned_transcript_2275	SA_RS11670	SA_RS11670
unassigned_transcript_2276	SA_RS11675	SA_RS11675
unassigned_transcript_2277	SA_RS11680	SA_RS11680
unassigned_transcript_2278	SA_RS11685	SA_RS11685
unassigned_transcript_2279	SA_RS11690	SA_RS11690
unassigned_transcript_2280	SA_RS11695	SA_RS11695
unassigned_transcript_2281	SA_RS11700	SA_RS11700
unassigned_transcript_2282	SA_RS11705	SA_RS11705
unassigned_transcript_2283	SA_RS11710	SA_RS11710
unassigned_transcript_2284	SA_RS11715	SA_RS11715
unassigned_transcript_2285	SA_RS11720	SA_RS11720
unassigned_transcript_2286	SA_RS11725	SA_RS11725
unassigned_transcript_2287	SA_RS11730	SA_RS11730
unassigned_transcript_2288	SA_RS11735	SA_RS11735
unassigned_transcript_2289	SA_RS11740	SA_RS11740
unassigned_transcript_2290	SA_RS11745	SA_RS11745
unassigned_transcript_2291	SA_RS11750	SA_RS11750
unassigned_transcript_2292	SA_RS11755	SA_RS11755
unassigned_transcript_2293	SA_RS11760	SA_RS11760
unassigned_transcript_2294	SA_RS11765	SA_RS11765
unassigned_transcript_2295	SA_RS11770	SA_RS11770
unassigned_transcript_2296	SA_RS11775	SA_RS11775
unassigned_transcript_2297	SA_RS11780	SA_RS11780
unassigned_transcript_2298	SA_RS11785	SA_RS11785
unassigned_transcript_2299	SA_RS11790	SA_RS11790
unassigned_transcript_2300	SA_RS11795	SA_RS11795
unassigned_transcript_2301	SA_RS11800	SA_RS11800
unassigned_transcript_2302	SA_RS11805	SA_RS11805
unassigned_transcript_2303	SA_RS11810	SA_RS11810
unassigned_transcript_2304	SA_RS11815	SA_RS11815
unassigned_transcript_2305	SA_RS11820	SA_RS11820
unassigned_transcript_2306	SA_RS11825	SA_RS11825
unassigned_transcript_2307	SA_RS11830	SA_RS11830
unassigned_transcript_2308	SA_RS11835	SA_RS11835
unassigned_transcript_2309	SA_RS11840	SA_RS11840
unassigned_transcript_2310	SA_RS11845	SA_RS11845
unassigned_transcript_2311	SA_RS11850	SA_RS11850
unassigned_transcript_2312	SA_RS11855	SA_RS11855
unassigned_transcript_2313	SA_RS11860	SA_RS11860
unassigned_transcript_2314	SA_RS11870	SA_RS11870
unassigned_transcript_2315	SA_RS11875	SA_RS11875
unassigned_transcript_2316	SA_RS11880	SA_RS11880
unassigned_transcript_2317	SA_RS11885	SA_RS11885
unassigned_transcript_2318	SA_RS11890	SA_RS11890
unassigned_transcript_2319	SA_RS11895	SA_RS11895
unassigned_transcript_2320	SA_RS11900	SA_RS11900
unassigned_transcript_2321	SA_RS11905	SA_RS11905
unassigned_transcript_2322	SA_RS11910	SA_RS11910
unassigned_transcript_2323	SA_RS11915	SA_RS11915
unassigned_transcript_2324	SA_RS11920	SA_RS11920
unassigned_transcript_2325	SA_RS11925	SA_RS11925
unassigned_transcript_2326	SA_RS11930	SA_RS11930
unassigned_transcript_2327	SA_RS11935	SA_RS11935
unassigned_transcript_2328	SA_RS11940	SA_RS11940
unassigned_transcript_2329	SA_RS11945	SA_RS11945
unassigned_transcript_2330	SA_RS11950	SA_RS11950
unassigned_transcript_2331	SA_RS11955	SA_RS11955
unassigned_transcript_2332	SA_RS11960	SA_RS11960
unassigned_transcript_2333	SA_RS11965	SA_RS11965
unassigned_transcript_2334	SA_RS11970	SA_RS11970
unassigned_transcript_2335	SA_RS11975	SA_RS11975
unassigned_transcript_2336	SA_RS11980	SA_RS11980
unassigned_transcript_2337	SA_RS11985	SA_RS11985
unassigned_transcript_2338	SA_RS11990	SA_RS11990
unassigned_transcript_2339	SA_RS11995	SA_RS11995
unassigned_transcript_2340	SA_RS12000	SA_RS12000
unassigned_transcript_2341	SA_RS12010	SA_RS12010
unassigned_transcript_2342	SA_RS12015	SA_RS12015
unassigned_transcript_2343	SA_RS12020	SA_RS12020
unassigned_transcript_2344	SA_RS12025	SA_RS12025
unassigned_transcript_2345	SA_RS12030	SA_RS12030
unassigned_transcript_2346	SA_RS12035	SA_RS12035
unassigned_transcript_2347	SA_RS12040	SA_RS12040
unassigned_transcript_2348	SA_RS12045	SA_RS12045
unassigned_transcript_2349	SA_RS12050	SA_RS12050
unassigned_transcript_2350	SA_RS12060	SA_RS12060
unassigned_transcript_2351	SA_RS12065	SA_RS12065
unassigned_transcript_2352	SA_RS12070	SA_RS12070
unassigned_transcript_2353	SA_RS12075	SA_RS12075
unassigned_transcript_2354	SA_RS12080	SA_RS12080
unassigned_transcript_2355	SA_RS12085	SA_RS12085
unassigned_transcript_2356	SA_RS12090	SA_RS12090
unassigned_transcript_2357	SA_RS12095	SA_RS12095
unassigned_transcript_2358	SA_RS12100	SA_RS12100
unassigned_transcript_2359	SA_RS12105	SA_RS12105
unassigned_transcript_2360	SA_RS12110	SA_RS12110
unassigned_transcript_2361	SA_RS12115	SA_RS12115
unassigned_transcript_2362	SA_RS12120	SA_RS12120
unassigned_transcript_2363	SA_RS12125	SA_RS12125
unassigned_transcript_2364	SA_RS12130	SA_RS12130
unassigned_transcript_2365	SA_RS12135	SA_RS12135
unassigned_transcript_2366	SA_RS12140	SA_RS12140
unassigned_transcript_2367	SA_RS12145	SA_RS12145
unassigned_transcript_2368	SA_RS12150	SA_RS12150
unassigned_transcript_2369	SA_RS12155	SA_RS12155
unassigned_transcript_2370	SA_RS12160	SA_RS12160
unassigned_transcript_2371	SA_RS12165	SA_RS12165
unassigned_transcript_2372	SA_RS12170	SA_RS12170
unassigned_transcript_2373	SA_RS12175	SA_RS12175
unassigned_transcript_2374	SA_RS12180	SA_RS12180
unassigned_transcript_2375	SA_RS12185	SA_RS12185
unassigned_transcript_2376	SA_RS12190	SA_RS12190
unassigned_transcript_2377	SA_RS12195	SA_RS12195
unassigned_transcript_2378	SA_RS12200	SA_RS12200
unassigned_transcript_2379	SA_RS12205	SA_RS12205
unassigned_transcript_2380	SA_RS12210	SA_RS12210
unassigned_transcript_2381	SA_RS12215	SA_RS12215
unassigned_transcript_2382	SA_RS12220	SA_RS12220
unassigned_transcript_2383	SA_RS12225	SA_RS12225
unassigned_transcript_2384	SA_RS12235	SA_RS12235
unassigned_transcript_2385	SA_RS12240	SA_RS12240
unassigned_transcript_2386	SA_RS14920	SA_RS14920
unassigned_transcript_2387	SA_RS12245	SA_RS12245
unassigned_transcript_2388	SA_RS12250	SA_RS12250
unassigned_transcript_2389	SA_RS12255	SA_RS12255
unassigned_transcript_2390	SA_RS12260	SA_RS12260
unassigned_transcript_2391	SA_RS12265	SA_RS12265
unassigned_transcript_2392	SA_RS12270	SA_RS12270
unassigned_transcript_2393	SA_RS12275	SA_RS12275
unassigned_transcript_2394	SA_RS12280	SA_RS12280
unassigned_transcript_2395	SA_RS12285	SA_RS12285
unassigned_transcript_2396	SA_RS12290	SA_RS12290
unassigned_transcript_2397	SA_RS12295	SA_RS12295
unassigned_transcript_2398	SA_RS12300	SA_RS12300
unassigned_transcript_2399	SA_RS12305	SA_RS12305
unassigned_transcript_2400	SA_RS12310	SA_RS12310
unassigned_transcript_2401	SA_RS12315	SA_RS12315
unassigned_transcript_2402	SA_RS12320	SA_RS12320
unassigned_transcript_2403	SA_RS12325	SA_RS12325
unassigned_transcript_2404	SA_RS12335	SA_RS12335
unassigned_transcript_2405	SA_RS12340	SA_RS12340
unassigned_transcript_2406	SA_RS12345	SA_RS12345
unassigned_transcript_2407	SA_RS12350	SA_RS12350
unassigned_transcript_2408	SA_RS12355	SA_RS12355
unassigned_transcript_2409	SA_RS12360	SA_RS12360
unassigned_transcript_2410	SA_RS12365	SA_RS12365
unassigned_transcript_2411	SA_RS12370	SA_RS12370
unassigned_transcript_2412	SA_RS12375	SA_RS12375
unassigned_transcript_2413	SA_RS12380	SA_RS12380
unassigned_transcript_2414	SA_RS12385	SA_RS12385
unassigned_transcript_2415	SA_RS12390	SA_RS12390
unassigned_transcript_2416	SA_RS12395	SA_RS12395
unassigned_transcript_2417	SA_RS12400	SA_RS12400
unassigned_transcript_2418	SA_RS12405	SA_RS12405
unassigned_transcript_2419	SA_RS12410	SA_RS12410
unassigned_transcript_2420	SA_RS12415	SA_RS12415
unassigned_transcript_2421	SA_RS12420	SA_RS12420
unassigned_transcript_2422	SA_RS12430	SA_RS12430
unassigned_transcript_2423	SA_RS12435	SA_RS12435
unassigned_transcript_2424	SA_RS12440	SA_RS12440
unassigned_transcript_2425	SA_RS12445	SA_RS12445
unassigned_transcript_2426	SA_RS12450	SA_RS12450
unassigned_transcript_2427	SA_RS12455	SA_RS12455
unassigned_transcript_2428	SA_RS12460	SA_RS12460
unassigned_transcript_2429	SA_RS12465	SA_RS12465
unassigned_transcript_2430	SA_RS12470	SA_RS12470
unassigned_transcript_2431	SA_RS12475	SA_RS12475
unassigned_transcript_2432	SA_RS12480	SA_RS12480
unassigned_transcript_2433	SA_RS12485	SA_RS12485
unassigned_transcript_2434	SA_RS12490	SA_RS12490
unassigned_transcript_2435	SA_RS12495	SA_RS12495
unassigned_transcript_2436	SA_RS12500	SA_RS12500
unassigned_transcript_2437	SA_RS12505	SA_RS12505
unassigned_transcript_2438	SA_RS12510	SA_RS12510
unassigned_transcript_2439	SA_RS12515	SA_RS12515
unassigned_transcript_2440	SA_RS12520	SA_RS12520
unassigned_transcript_2441	SA_RS12525	SA_RS12525
unassigned_transcript_2442	SA_RS12530	SA_RS12530
unassigned_transcript_2443	SA_RS12535	SA_RS12535
unassigned_transcript_2444	SA_RS12540	SA_RS12540
unassigned_transcript_2445	SA_RS12545	SA_RS12545
unassigned_transcript_2446	SA_RS12550	SA_RS12550
unassigned_transcript_2447	SA_RS12555	SA_RS12555
unassigned_transcript_2448	SA_RS12560	SA_RS12560
unassigned_transcript_2449	SA_RS12565	SA_RS12565
unassigned_transcript_2450	SA_RS12570	SA_RS12570
unassigned_transcript_2451	SA_RS12575	SA_RS12575
unassigned_transcript_2452	SA_RS12580	SA_RS12580
unassigned_transcript_2453	SA_RS14935	SA_RS14935
unassigned_transcript_2454	SA_RS12585	SA_RS12585
unassigned_transcript_2455	SA_RS12590	SA_RS12590
unassigned_transcript_2456	SA_RS12595	SA_RS12595
unassigned_transcript_2457	SA_RS12600	SA_RS12600
unassigned_transcript_2458	SA_RS12605	SA_RS12605
unassigned_transcript_2459	SA_RS12610	SA_RS12610
unassigned_transcript_2460	SA_RS12615	SA_RS12615
unassigned_transcript_2461	SA_RS12620	SA_RS12620
unassigned_transcript_2462	SA_RS12625	SA_RS12625
unassigned_transcript_2463	SA_RS12630	SA_RS12630
unassigned_transcript_2464	SA_RS12640	SA_RS12640
unassigned_transcript_2465	SA_RS12645	SA_RS12645
unassigned_transcript_2466	SA_RS12650	SA_RS12650
unassigned_transcript_2467	SA_RS12655	SA_RS12655
unassigned_transcript_2468	SA_RS12660	SA_RS12660
unassigned_transcript_2469	SA_RS12670	SA_RS12670
unassigned_transcript_2470	SA_RS12675	SA_RS12675
unassigned_transcript_2471	SA_RS12680	SA_RS12680
unassigned_transcript_2472	SA_RS12685	SA_RS12685
unassigned_transcript_2473	SA_RS12690	SA_RS12690
unassigned_transcript_2474	SA_RS12695	SA_RS12695
unassigned_transcript_2475	SA_RS12700	SA_RS12700
unassigned_transcript_2476	SA_RS12705	SA_RS12705
unassigned_transcript_2477	SA_RS12710	SA_RS12710
unassigned_transcript_2478	SA_RS12715	SA_RS12715
unassigned_transcript_2479	SA_RS12725	SA_RS12725
unassigned_transcript_2480	SA_RS12730	SA_RS12730
unassigned_transcript_2481	SA_RS12740	SA_RS12740
unassigned_transcript_2482	SA_RS12745	SA_RS12745
unassigned_transcript_2483	SA_RS12750	SA_RS12750
unassigned_transcript_2484	SA_RS12755	SA_RS12755
unassigned_transcript_2485	SA_RS12760	SA_RS12760
unassigned_transcript_2486	SA_RS12765	SA_RS12765
unassigned_transcript_2487	SA_RS12770	SA_RS12770
unassigned_transcript_2488	SA_RS12775	SA_RS12775
unassigned_transcript_2489	SA_RS12780	SA_RS12780
unassigned_transcript_2490	SA_RS12785	SA_RS12785
unassigned_transcript_2491	SA_RS12795	SA_RS12795
unassigned_transcript_2492	SA_RS12805	SA_RS12805
unassigned_transcript_2493	SA_RS12810	SA_RS12810
unassigned_transcript_2494	SA_RS12820	SA_RS12820
unassigned_transcript_2495	SA_RS12825	SA_RS12825
unassigned_transcript_2496	SA_RS12830	SA_RS12830
unassigned_transcript_2497	SA_RS12835	SA_RS12835
unassigned_transcript_2498	SA_RS12840	SA_RS12840
unassigned_transcript_2499	SA_RS12845	SA_RS12845
unassigned_transcript_2500	SA_RS12850	SA_RS12850
unassigned_transcript_2501	SA_RS12855	SA_RS12855
unassigned_transcript_2502	SA_RS12860	SA_RS12860
unassigned_transcript_2503	SA_RS12865	SA_RS12865
unassigned_transcript_2504	SA_RS12870	SA_RS12870
unassigned_transcript_2505	SA_RS12875	SA_RS12875
unassigned_transcript_2506	SA_RS12880	SA_RS12880
unassigned_transcript_2507	SA_RS12885	SA_RS12885
unassigned_transcript_2508	SA_RS12890	SA_RS12890
unassigned_transcript_2509	SA_RS12895	SA_RS12895
unassigned_transcript_2510	SA_RS12900	SA_RS12900
unassigned_transcript_2511	SA_RS12910	SA_RS12910
unassigned_transcript_2512	SA_RS12915	SA_RS12915
unassigned_transcript_2513	SA_RS12920	SA_RS12920
unassigned_transcript_2514	SA_RS12925	SA_RS12925
unassigned_transcript_2515	SA_RS12930	SA_RS12930
unassigned_transcript_2516	SA_RS12935	SA_RS12935
unassigned_transcript_2517	SA_RS12940	SA_RS12940
unassigned_transcript_2518	SA_RS12945	SA_RS12945
unassigned_transcript_2519	SA_RS12950	SA_RS12950
unassigned_transcript_2520	SA_RS12955	SA_RS12955
unassigned_transcript_2521	SA_RS12960	SA_RS12960
unassigned_transcript_2522	SA_RS12965	SA_RS12965
unassigned_transcript_2523	SA_RS12970	SA_RS12970
unassigned_transcript_2524	SA_RS12975	SA_RS12975
unassigned_transcript_2525	SA_RS12980	SA_RS12980
unassigned_transcript_2526	SA_RS12985	SA_RS12985
unassigned_transcript_2527	SA_RS12990	SA_RS12990
unassigned_transcript_2528	SA_RS12995	SA_RS12995
unassigned_transcript_2529	SA_RS13005	SA_RS13005
unassigned_transcript_2530	SA_RS13010	SA_RS13010
